"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MOSPD3","MOSPD3",372.460993951905,0.133724302559504,0.258666190145351,0.516976348877915,0.605172669064195,0.999986944030967
"PGM1","PGM1",4299.25058914148,0.13376327848859,0.225450862081044,0.593314557566452,0.552970658083223,0.999986944030967
"RNF39_4","RNF39_4",10.8307559210014,0.133907580973515,0.607360600222946,0.220474592728538,0.825501557627855,0.999986944030967
"CXCR4","CXCR4",4582.36962814595,0.133912819732297,0.16681183351191,0.802777698158538,0.42210323464076,0.999986944030967
"P3H3","P3H3",621.469997237622,0.13392669113775,0.222526260022628,0.601846681484384,0.54727619836274,0.999986944030967
"ZFX","ZFX",786.679469785116,0.133970391098177,0.323618038387767,0.413976896237319,0.678891027079568,0.999986944030967
"RAMAC","RAMAC",167.178577098002,0.133976714051578,0.212373307377367,0.630854770338507,0.528135487720176,0.999986944030967
"LOC124905610","LOC124905610",31.9690189061614,0.133995718263275,0.390323017060019,0.343294431551986,0.731376969545805,0.999986944030967
"LOC124903556","LOC124903556",4.77122065512651,0.134153027312178,0.863174823775728,0.155418141976571,0.876491682713465,0.999986944030967
"TSPAN14","TSPAN14",473.108749816667,0.134185855750844,0.192452654217667,0.697240868390816,0.485652066714089,0.999986944030967
"RAB11A","RAB11A",3112.6236754074,0.13424145664958,0.142814649129236,0.939969796292412,0.347233053665143,0.999986944030967
"NR5A2","NR5A2",74.0332512762265,0.134251165756879,0.266620484965975,0.503529073446896,0.614592344895778,0.999986944030967
"PPP1CB","PPP1CB",5382.51505810018,0.134267776071048,0.220356461853871,0.609320802037961,0.542311821419335,0.999986944030967
"NME4","NME4",1238.63845412049,0.134342093141465,0.275273730174769,0.488030924913077,0.625527936590826,0.999986944030967
"MCRIP1_1","MCRIP1_1",85.2074345099656,0.134427204082023,0.245425191011408,0.547731891449457,0.583876010741525,0.999986944030967
"CHIC2","CHIC2",122.473197759244,0.134434598525254,0.228654064601448,0.58793880948313,0.556573365655781,0.999986944030967
"EMBP1","EMBP1",43.5092684478574,0.134531626713996,0.332067301118951,0.405133616771874,0.685379297327702,0.999986944030967
"METAP1D_1","METAP1D_1",35.3880778580564,0.134550726498133,0.34145848083138,0.394047106900172,0.69354626068355,0.999986944030967
"CHRNA3","CHRNA3",18.3883281099544,0.134553597929403,0.459308413314784,0.292948254438326,0.769561704251071,0.999986944030967
"CLASRP","CLASRP",216.126016482676,0.134637798413963,0.224683105959967,0.599234187362321,0.549016727947904,0.999986944030967
"HAGHL","HAGHL",111.87890600468,0.13464720240513,0.345872097029704,0.389297672641011,0.697055957753249,0.999986944030967
"GAGE10","GAGE10",155.416526811801,0.134670247361726,0.303913737329327,0.443119973927978,0.657678958537929,0.999986944030967
"ACAD10","ACAD10",366.364333212787,0.134682003190655,0.191383187757832,0.703729542644444,0.481601218774981,0.999986944030967
"LINC00622","LINC00622",6.00345907509032,0.134699606394195,1.15727231420531,0.11639404549887,0.907340254323924,0.999986944030967
"NTS","NTS",4.42298205301483,0.134715303359342,0.87799143215104,0.153435783569432,0.878054627764469,0.999986944030967
"BACH1","BACH1",832.702419518426,0.13491628889085,0.372232268714212,0.362451888861989,0.717014369894295,0.999986944030967
"PITHD1","PITHD1",623.756920688503,0.134943351154095,0.187318873743435,0.720393778039274,0.4712825797998,0.999986944030967
"TUBGCP5","TUBGCP5",33.0609886077129,0.1350528288261,0.35526683908523,0.380144764351903,0.703837958406096,0.999986944030967
"EPS8L1_6","EPS8L1_6",7.36357188455706,0.135095897093277,0.703379470868127,0.19206687526228,0.847689821521798,0.999986944030967
"IGFBP4","IGFBP4",1467.61837824707,0.135271873453574,0.236053022965864,0.573057153659652,0.566605996625272,0.999986944030967
"ATPAF2","ATPAF2",310.265744307862,0.13532306333239,0.274020532461536,0.493842786585291,0.621417213177297,0.999986944030967
"RPGRIP1L","RPGRIP1L",214.769828541997,0.1353787866467,0.299785733980455,0.451585153333302,0.651567867579796,0.999986944030967
"SNHG20","SNHG20",35.3138116217898,0.135432556079279,0.384402396005259,0.35231975005022,0.724598478131226,0.999986944030967
"ZNF18","ZNF18",89.2846791904017,0.135432898283927,0.258564550756756,0.523787572146094,0.600426298294055,0.999986944030967
"LOC124901474","LOC124901474",5.62416433777277,0.13544420203704,1.04195969773835,0.129989866528458,0.896574444003367,0.999986944030967
"DYNC1LI1","DYNC1LI1",905.087019748533,0.13549450491051,0.151077563584791,0.89685391857981,0.369796872185765,0.999986944030967
"H4C8","H4C8",11.1969666042223,0.135598017645626,0.61773037163109,0.219510038477767,0.826252760971779,0.999986944030967
"LOC105373780","LOC105373780",4.47904080413885,0.135651030583583,0.848400988913109,0.159890231572415,0.872967543597737,0.999986944030967
"RASSF6","RASSF6",150.717545201287,0.135691723060998,0.283096726565064,0.47931222910065,0.631716523581543,0.999986944030967
"ARPC3","ARPC3",2113.76967246198,0.135751373415795,0.20727048802919,0.654947912298428,0.512501290816596,0.999986944030967
"P2RY1","P2RY1",84.019500682819,0.135751618430602,0.406759042554801,0.333739644920893,0.738576030781589,0.999986944030967
"TAPBP_2","TAPBP_2",145.157998464737,0.135789272172763,0.21580576113345,0.629219866325969,0.529205124533061,0.999986944030967
"LOC124906209","LOC124906209",5.06332319978595,0.135812405912701,1.11603061151305,0.121692366241258,0.903142659160694,0.999986944030967
"HDDC2","HDDC2",671.964615743819,0.135898392939608,0.189124492301566,0.718565804385151,0.472408489189748,0.999986944030967
"FGF2","FGF2",919.213725358664,0.135943791612649,0.31499192854904,0.431578651043067,0.666047677632958,0.999986944030967
"CYFIP1_2","CYFIP1_2",200.499222726073,0.135944193431156,0.20148113894325,0.674724165964966,0.499851028099487,0.999986944030967
"POLR1H_4","POLR1H_4",35.3933054319087,0.136043062912891,0.384626419411963,0.353701815701794,0.723562361723447,0.999986944030967
"AMFR","AMFR",1404.65196408902,0.136121335347338,0.189968168497298,0.716548127110435,0.473652961448293,0.999986944030967
"MRPL32","MRPL32",855.868170213936,0.136152362930755,0.179273286659641,0.759468214521259,0.447572521114736,0.999986944030967
"FHAD1","FHAD1",21.691443500444,0.136155600527392,0.418115512260563,0.325641112407574,0.744695902974624,0.999986944030967
"LOC102723406","LOC102723406",9.87547557730104,0.13620525228579,0.602769110862809,0.225965879523627,0.821227958182508,0.999986944030967
"LOC105369164","LOC105369164",4.82416591469986,0.136249839135421,0.867396367384393,0.157079098159332,0.875182510329205,0.999986944030967
"GSS","GSS",1825.75369603513,0.136253160914743,0.238325517107408,0.571710333700176,0.567518232442913,0.999986944030967
"TPM1","TPM1",940.147143533737,0.136298087457741,0.149563795631189,0.911304015002665,0.362135211525705,0.999986944030967
"PDCL3","PDCL3",248.609317175853,0.136333132074562,0.2046853840434,0.666061881808106,0.505371547609637,0.999986944030967
"INTS1","INTS1",2204.69900886375,0.136369265590708,0.214126750763352,0.636862349540904,0.524214509050756,0.999986944030967
"ARHGDIG","ARHGDIG",53.4226799565775,0.13637800590445,0.400753340348218,0.340304102732993,0.733627527810429,0.999986944030967
"RAD18","RAD18",409.307511895683,0.136401532578772,0.238072812913893,0.572940399658765,0.566685049269468,0.999986944030967
"HAGH","HAGH",691.68004753096,0.136442181339159,0.275415761720159,0.495404404188723,0.620314686495359,0.999986944030967
"RABL3","RABL3",254.614673868552,0.136476447045255,0.245456024301441,0.556011804695617,0.578202784923579,0.999986944030967
"STAG3L1","STAG3L1",269.404939189697,0.136509201689197,0.195682422537315,0.697605844812994,0.485423725347741,0.999986944030967
"ELL2","ELL2",1975.17826184202,0.136555954853429,0.253946028783477,0.537736130419511,0.590759231757563,0.999986944030967
"RMND1","RMND1",418.172928252866,0.136621147746375,0.225720165770922,0.605267798203855,0.545001074057926,0.999986944030967
"PBK","PBK",778.055270642302,0.136643919556295,0.179214539668817,0.762460009153325,0.445785502381197,0.999986944030967
"PLEKHH2","PLEKHH2",300.502180052185,0.136668793374799,0.373234282621435,0.366174276422029,0.714235035659394,0.999986944030967
"TBC1D22A-DT","TBC1D22A-DT",76.5972962180873,0.136784474294052,0.330334825169069,0.414078274139107,0.678816783272874,0.999986944030967
"GSTCD","GSTCD",496.977965805854,0.136793185071896,0.238559895786557,0.573412327419386,0.566365545524974,0.999986944030967
"FYN","FYN",1253.77131325153,0.136816347803643,0.155500287666192,0.879846268177608,0.378942596010642,0.999986944030967
"ERO1B","ERO1B",426.38780451426,0.136820451996683,0.216233254279615,0.632744729539879,0.526900355113448,0.999986944030967
"ERFE","ERFE",327.136000627745,0.136835161696729,0.181165349391054,0.755305372449361,0.450065775884551,0.999986944030967
"ARMC2","ARMC2",48.751600350442,0.136854408644919,0.312669031347558,0.437697357026683,0.661605685659919,0.999986944030967
"TSEN34","TSEN34",95.4769002998944,0.136859601057393,0.265676996682516,0.515135306279228,0.606458472514378,0.999986944030967
"LINC01000","LINC01000",276.680596728802,0.13689464058596,0.335947185017722,0.407488577642758,0.683649181752827,0.999986944030967
"LOC107985911","LOC107985911",76.727499627965,0.136911034997318,0.26345013574532,0.519684814775238,0.603283272475523,0.999986944030967
"SNORA21","SNORA21",4.42851435190774,0.136948642420139,0.904467146579815,0.151413617330382,0.879649448229282,0.999986944030967
"PRPF31_8","PRPF31_8",24.2094054421225,0.136962500481397,0.399010710390029,0.343255198206378,0.731406482133873,0.999986944030967
"CKMT2-AS1","CKMT2-AS1",50.2696146894299,0.136999860116044,0.312821518578174,0.437948964440588,0.661423279823214,0.999986944030967
"LOC124902453","LOC124902453",60.1766688094077,0.137020371067647,0.32198741826035,0.425545730351663,0.670438892339348,0.999986944030967
"SPTSSA","SPTSSA",2668.15042855446,0.137045838418687,0.153349484476074,0.893683072277098,0.371491484937148,0.999986944030967
"SH3BP1","SH3BP1",87.4064548522281,0.137064370083347,0.285715044733103,0.479724020873259,0.631423645141914,0.999986944030967
"ACOT2","ACOT2",276.414319264339,0.137081449728322,0.27484333279961,0.4987621432617,0.617946959892015,0.999986944030967
"CHSY3","CHSY3",26.7524204695692,0.137087099471499,0.449390545209402,0.305051143004402,0.760327200945022,0.999986944030967
"GPRC5B","GPRC5B",343.531229291692,0.137094621908948,0.209284951145122,0.65506201549047,0.51242782676975,0.999986944030967
"LINC00858","LINC00858",25.4987649154267,0.137191228954266,0.428588034623853,0.320100464481401,0.748892173567176,0.999986944030967
"MYL6","MYL6",15961.806682991,0.137207677429457,0.302231781278211,0.453981632405345,0.64984204695212,0.999986944030967
"NCK1","NCK1",1007.71475087255,0.137297172487407,0.239004741393105,0.574453760570322,0.565660782141058,0.999986944030967
"BNIP1","BNIP1",209.602234836073,0.137383459138914,0.254544174004987,0.539723447515331,0.589387767220732,0.999986944030967
"MSRB1","MSRB1",312.157080799315,0.137452526426629,0.342744430733862,0.401035039817641,0.68839432618814,0.999986944030967
"TEX264","TEX264",520.665764903293,0.137543635728915,0.268383129428677,0.512489872302006,0.608308206561974,0.999986944030967
"ZNF45","ZNF45",216.040966967583,0.137581472423223,0.25795791165504,0.533348527829638,0.593792341021111,0.999986944030967
"DNAAF4","DNAAF4",9.55459527610789,0.137604917530194,0.662414209834373,0.2077324361212,0.835437889734303,0.999986944030967
"LINC02582","LINC02582",631.362255962987,0.137617336144863,0.159540831312921,0.862583797591865,0.388366341813708,0.999986944030967
"PFKFB3","PFKFB3",335.296824096306,0.137617442166319,0.185606950722389,0.741445520389766,0.458423352792325,0.999986944030967
"DHCR24-DT","DHCR24-DT",57.806050835873,0.13763064599203,0.282489055677368,0.487207002274873,0.626111643587437,0.999986944030967
"SUGCT","SUGCT",89.8884863045069,0.137638411224915,0.254713943817112,0.540364650487062,0.588945581090237,0.999986944030967
"MAP7-AS1","MAP7-AS1",38.5851841732321,0.137686621728414,0.369525863549441,0.372603477347647,0.70944358438017,0.999986944030967
"PLLP","PLLP",445.98370257264,0.13771832126536,0.251123674203531,0.548408355771913,0.583411540304448,0.999986944030967
"RAP1A","RAP1A",2386.99726222784,0.137776926464525,0.169929892114089,0.810786876578623,0.417488072174864,0.999986944030967
"ALDH3A1","ALDH3A1",190.140954844937,0.137786458047933,0.25976889177673,0.530419393582969,0.595821182677514,0.999986944030967
"NIPAL2","NIPAL2",50.0149689562658,0.137846172373305,0.389458580251152,0.353943087566364,0.723381535252373,0.999986944030967
"NDUFV3","NDUFV3",948.062849351805,0.137909754060073,0.206360916580086,0.668293959658549,0.503945968296911,0.999986944030967
"ATP5PD","ATP5PD",1852.08452180869,0.137914983792049,0.243129502060797,0.567249069417999,0.570544974217321,0.999986944030967
"NCF2","NCF2",61.6344262623446,0.137969504816845,0.279636077303679,0.493389501623616,0.621737398888254,0.999986944030967
"ZNF428","ZNF428",139.926290765606,0.137979596936608,0.280828862882447,0.491329828139375,0.62319318634424,0.999986944030967
"TMEM263-DT","TMEM263-DT",30.5472831936564,0.137995914193681,0.382985173542915,0.360316596376592,0.71861038957398,0.999986944030967
"PKD1L1","PKD1L1",63.1200650024179,0.138032123440584,0.406453237274146,0.339601486179044,0.734156658778799,0.999986944030967
"NOTCH3","NOTCH3",72.9643101251134,0.138060105861391,0.264623190613155,0.52172338161857,0.601862942565832,0.999986944030967
"RRN3P3_1","RRN3P3_1",34.0648121756753,0.138123467346999,0.378677470875748,0.364752270652828,0.715296336390515,0.999986944030967
"SPATA6","SPATA6",58.310607273042,0.138150044469368,0.302227089518908,0.457106756013427,0.647594314508013,0.999986944030967
"ZNF70","ZNF70",50.0560221986453,0.138208798911627,0.316195194776882,0.437099618193603,0.662039104189165,0.999986944030967
"TGDS","TGDS",222.248841596752,0.138221467075323,0.195006591525727,0.70880407679495,0.478446067526757,0.999986944030967
"LOC107985355","LOC107985355",5.40718199341563,0.138250465470625,0.843496685144357,0.163901610884179,0.869808598948668,0.999986944030967
"MEF2A","MEF2A",1246.9031198509,0.138299024175626,0.286439047945405,0.482821826031154,0.629222252071387,0.999986944030967
"ADAM9","ADAM9",2875.41066701942,0.138404574947838,0.241327020141702,0.573514622882135,0.566296301020235,0.999986944030967
"SLC25A51","SLC25A51",97.8472855435268,0.138415718948993,0.272646955162212,0.507673811602416,0.611682117210072,0.999986944030967
"LINC01977","LINC01977",5.39752414123124,0.13853202278394,0.858775172245479,0.161313493055131,0.871846496516183,0.999986944030967
"C16orf86","C16orf86",4.42822853554629,0.138570367285317,0.947338727081214,0.146273305760715,0.883705638098257,0.999986944030967
"KLHL17","KLHL17",176.607599943078,0.138618790184822,0.24029520080659,0.576868741945429,0.564028127798006,0.999986944030967
"ZNF451","ZNF451",682.414256010386,0.138779814136946,0.323244304836704,0.429334135390427,0.667680078533311,0.999986944030967
"SRSF6","SRSF6",2428.48731217894,0.138787875900822,0.164107499155473,0.845713185656043,0.397712765595487,0.999986944030967
"RTN2","RTN2",179.346826790196,0.138795125820117,0.28086466163158,0.494170840196976,0.621185531505901,0.999986944030967
"AQP3","AQP3",3141.03810006915,0.138800861754676,0.234224070670534,0.592598623007952,0.553449800866213,0.999986944030967
"ZNF530","ZNF530",103.659851409467,0.138836433300604,0.284786553332334,0.487510494003514,0.625896607959309,0.999986944030967
"FAM86B1","FAM86B1",31.7583996926206,0.138875785465161,0.350511350026179,0.396209096951607,0.691950780905663,0.999986944030967
"TMEM161A","TMEM161A",689.940420118253,0.138879224801338,0.218972299137635,0.634231934122615,0.525929469773561,0.999986944030967
"AURKC","AURKC",2.56747633216874,0.138931123089841,1.30374184510164,0.106563368823227,0.915135380499941,0.999986944030967
"GOLGA2P10","GOLGA2P10",127.66899838698,0.139054994889748,0.237764835550913,0.58484255910909,0.558653584684774,0.999986944030967
"SPRYD7","SPRYD7",262.869298548191,0.139058472081783,0.179206318875375,0.775968576077322,0.437767540179956,0.999986944030967
"KLHL12","KLHL12",607.773573202397,0.139075692263697,0.189922219269878,0.732277101638496,0.46399945266796,0.999986944030967
"YWHAE_1","YWHAE_1",2633.00578755313,0.139089020759005,0.171139471791969,0.812723209336983,0.41637677126206,0.999986944030967
"FEZ1","FEZ1",86.5649024273872,0.139115299104982,0.256730610427577,0.541872661282148,0.587906231307649,0.999986944030967
"CNN3","CNN3",836.562656736116,0.139209939714126,0.151508410429249,0.918826481775638,0.358186338722425,0.999986944030967
"MTMR10_2","MTMR10_2",115.519301342885,0.139284289348335,0.27676542374144,0.503257550980999,0.614783206983788,0.999986944030967
"TXNDC17","TXNDC17",876.042871517916,0.139322970081379,0.27849394155437,0.500272893922825,0.616882937586885,0.999986944030967
"VASN_1","VASN_1",22.9499269855569,0.139346420137548,0.510028623098644,0.273212941052128,0.784689532767099,0.999986944030967
"EPHA10","EPHA10",126.011525663807,0.139347607891002,0.260411282877074,0.535105876947658,0.592576646307438,0.999986944030967
"PRMT1","PRMT1",1770.21010419892,0.13938596247254,0.260569077455932,0.534929024707906,0.592698937055506,0.999986944030967
"TSEN34_3","TSEN34_3",81.9963953847278,0.13953921511505,0.28661894434116,0.486845750673613,0.626367645769848,0.999986944030967
"RAC3","RAC3",345.347643360891,0.139592348875568,0.280907397479592,0.496933687500021,0.619235814642449,0.999986944030967
"PSMB10","PSMB10",152.869568759199,0.139634566151573,0.303524394258382,0.460043966129148,0.645484662786054,0.999986944030967
"PPP2R3B_2","PPP2R3B_2",62.759698123493,0.139728424584074,0.32177075171623,0.434248370427716,0.664108091300483,0.999986944030967
"SLC25A20","SLC25A20",443.363114839271,0.139739073110007,0.220968226831628,0.632394417576082,0.527129180817074,0.999986944030967
"COPS2","COPS2",1397.06196821419,0.139791067793346,0.176732515657405,0.790975374697489,0.428958361626533,0.999986944030967
"PRX","PRX",38.0792447856287,0.139796022127939,0.326203956717105,0.428554035747565,0.668247801617029,0.999986944030967
"TTC9","TTC9",302.708868082476,0.139797666539063,0.193889583747762,0.721016899602669,0.470899117169419,0.999986944030967
"EFNA1","EFNA1",4180.44383027256,0.139889850645293,0.276502050840039,0.505926991211438,0.612907903423897,0.999986944030967
"LOC105378494","LOC105378494",13.6732340579406,0.139899021519704,0.553914465553011,0.252564304093474,0.800604917050239,0.999986944030967
"TMCO4","TMCO4",285.710935093102,0.139986245507424,0.201983200935606,0.69305885271148,0.488272618646228,0.999986944030967
"C6orf136_4","C6orf136_4",26.4825512632878,0.140064212437297,0.415613720824158,0.337005746969929,0.736112567814577,0.999986944030967
"GFM2","GFM2",686.502156843753,0.140128235347548,0.157335340853802,0.890634199456537,0.373125445740232,0.999986944030967
"HBEGF","HBEGF",116.687987652013,0.140137780921879,0.272031472516803,0.515152822669159,0.606446233130318,0.999986944030967
"CCNB1IP1_1","CCNB1IP1_1",687.057094996531,0.140199246398843,0.207241948700798,0.676500328614714,0.49872303747208,0.999986944030967
"GSEC","GSEC",211.773057325738,0.140206363659803,0.288019488889266,0.486794710318049,0.626403819323301,0.999986944030967
"MICAL1","MICAL1",298.740837005574,0.140219333250316,0.200609596368529,0.6989662298743,0.484573135553164,0.999986944030967
"CCDC88A","CCDC88A",632.043115734588,0.140261330819495,0.327765281694168,0.427932238870772,0.668700454702626,0.999986944030967
"IPMK","IPMK",411.053519113842,0.140287370052256,0.290631534710475,0.482698376802121,0.629309915951718,0.999986944030967
"NAA16","NAA16",117.022326587354,0.140297539901518,0.377462123004155,0.371686406002579,0.710126347489046,0.999986944030967
"NES","NES",1810.39471440117,0.140356035894992,0.174832787271465,0.80280156877588,0.422089435292656,0.999986944030967
"ZCCHC9","ZCCHC9",228.583219539458,0.140368877140426,0.230248976801373,0.609639526266027,0.542100622201261,0.999986944030967
"SERF2","SERF2",1206.70737298854,0.140422574339402,0.257400385640722,0.545541429512089,0.585381194726335,0.999986944030967
"LINC00957","LINC00957",9.86190541150516,0.140423690544263,0.633108942998377,0.221800200577205,0.824469423309977,0.999986944030967
"SMAP2","SMAP2",530.897325273778,0.14043262576821,0.192743854851433,0.728597162677147,0.466248114611576,0.999986944030967
"RAB6D","RAB6D",156.789570618905,0.140468249669945,0.236315475144471,0.594409864965763,0.552238011975968,0.999986944030967
"HYAL2","HYAL2",690.185185122889,0.140514922143452,0.239957195645975,0.585583281906505,0.558155585712205,0.999986944030967
"TNS2-AS1","TNS2-AS1",64.0403441262176,0.140542660947649,0.281859726959336,0.498626258046169,0.618042703246406,0.999986944030967
"LOC101927293","LOC101927293",15.6621384818616,0.14054693089973,0.550661370528686,0.25523295880514,0.79854317639486,0.999986944030967
"MAGEA1","MAGEA1",10.4858216514386,0.14062147823242,0.67443774241664,0.208501792513192,0.834837183170995,0.999986944030967
"LOC105369850","LOC105369850",8.26751867679411,0.140700491313748,0.654937691091347,0.214830346806416,0.829899591920353,0.999986944030967
"SIX1","SIX1",404.10750664947,0.140715970370758,0.185812605663472,0.75730045261628,0.448869879804609,0.999986944030967
"ELOVL2-AS1","ELOVL2-AS1",8.5528226056293,0.140753074384596,0.62391103155919,0.22559798956086,0.821514104643256,0.999986944030967
"KLC3","KLC3",205.534758713826,0.140759020429685,0.30280010935404,0.464857891663133,0.642033226952633,0.999986944030967
"CA5BP1-CA5B","CA5BP1-CA5B",4.72872261545879,0.140827846794911,0.860150124609309,0.16372472986489,0.869947848626864,0.999986944030967
"FABP5","FABP5",56.8651031366436,0.140892118762727,0.292454835184493,0.481756845202598,0.629978689021905,0.999986944030967
"SUGT1P4-STRA6LP","SUGT1P4-STRA6LP",10.0777444279406,0.14095126203787,0.652104745833249,0.216148192354842,0.828872235409748,0.999986944030967
"FHL2","FHL2",2245.76626524766,0.1409835797589,0.210676441608301,0.669194802620708,0.503371221233328,0.999986944030967
"SLPI","SLPI",4594.1432500665,0.141000121484866,0.325465886592239,0.433225500101393,0.664850955122861,0.999986944030967
"ULBP2","ULBP2",455.499101578667,0.141189384254216,0.178843297138074,0.789458629501851,0.42984400039367,0.999986944030967
"DCTN3","DCTN3",863.901512071922,0.141297318065989,0.2546379338439,0.554895006934073,0.578966477327985,0.999986944030967
"LRRC1","LRRC1",424.60457981441,0.141368711347647,0.198917935804731,0.710688610233835,0.477277219214421,0.999986944030967
"TRIM6","TRIM6",154.50154363198,0.141396776943121,0.235171014663611,0.601250869055335,0.547672907783308,0.999986944030967
"PRRX2","PRRX2",112.08674477904,0.14158109231885,0.274092730417785,0.516544499750303,0.605474167328473,0.999986944030967
"STX1B","STX1B",30.190018181229,0.141623540028619,0.375480712101037,0.377179267707658,0.706040386416685,0.999986944030967
"AK3","AK3",3242.59760868173,0.14164994282421,0.192531732563035,0.735722579018678,0.461899545783177,0.999986944030967
"LOC107986926","LOC107986926",3.81270383086594,0.141651285868103,0.93190462185224,0.152001913657815,0.879185426310723,0.999986944030967
"NEXN-AS1","NEXN-AS1",16.5275124923846,0.141731725786657,0.459700188118864,0.308313395229696,0.757843874271213,0.999986944030967
"GAGE12H","GAGE12H",99.7469376295045,0.141787587006022,0.307682435170574,0.460824443642411,0.644924563128564,0.999986944030967
"LOC105372906","LOC105372906",24.6449500484014,0.141880777703562,0.434525469417585,0.326518898636096,0.744031793091667,0.999986944030967
"CERS5","CERS5",1069.54911235697,0.141913817109998,0.169349238508625,0.837995011727025,0.402033505064495,0.999986944030967
"KIRREL2","KIRREL2",49.9328492035786,0.14191761534653,0.326201555207859,0.435061124267474,0.663518060621449,0.999986944030967
"COA6","COA6",266.883876495209,0.141964105091998,0.233630461638385,0.60764381535029,0.543423734200106,0.999986944030967
"LOC101929643","LOC101929643",17.4939804228803,0.142031181987677,0.497007502311468,0.285772712337585,0.775052209323244,0.999986944030967
"PDHB","PDHB",1235.79505892244,0.142073625958291,0.215317926041712,0.659831852229376,0.50936174039646,0.999986944030967
"MOCS2","MOCS2",739.43223931522,0.142143058149142,0.181820122960208,0.781778473333506,0.434344774176549,0.999986944030967
"DLX2","DLX2",74.5721038488961,0.142299814753819,0.267172970113617,0.532613065959872,0.594301455582331,0.999986944030967
"ANLN","ANLN",3239.19661244148,0.142335537374335,0.262918003362808,0.541368546671649,0.588253582324487,0.999986944030967
"TMSB4X","TMSB4X",14857.5097836789,0.142369620251509,0.201077429272305,0.708033819443296,0.478924255839178,0.999986944030967
"LOC107984935","LOC107984935",3.14387074392256,0.142428767861615,1.06520589542659,0.13371008222272,0.893631832299173,0.999986944030967
"LITATS1","LITATS1",47.4144430709944,0.142447829061317,0.364673779145865,0.390617141147239,0.696080253536425,0.999986944030967
"PAGR1","PAGR1",421.500978605932,0.142481827360638,0.227715884251647,0.625699993783405,0.531511737341882,0.999986944030967
"LOC408186","LOC408186",47.8057779972687,0.142569954276443,0.375150234304649,0.380034293569615,0.703919958934748,0.999986944030967
"LOC124909489","LOC124909489",36.8169448525394,0.142607560979934,0.375541646040166,0.379738339232506,0.704139657624032,0.999986944030967
"BOLA2-SMG1P6","BOLA2-SMG1P6",67.4685616448809,0.142651437899179,0.271618817434887,0.525189820228033,0.599451240844101,0.999986944030967
"SNRPA","SNRPA",1226.58987542241,0.142690633814986,0.218226060886837,0.653866147952787,0.513198045215266,0.999986944030967
"NPR3","NPR3",137.966670924134,0.142751717176784,0.32424286650363,0.440261704802026,0.659747573360572,0.999986944030967
"KCMF1","KCMF1",1432.13198413468,0.142755174118074,0.153456622913712,0.930264014726461,0.352234404719073,0.999986944030967
"TPCN2","TPCN2",353.406331368943,0.142756562948461,0.200265614951044,0.712836115093241,0.475947174768332,0.999986944030967
"CHMP2B","CHMP2B",1664.86378667459,0.142786541662877,0.177168199457346,0.805937759147651,0.420278737973165,0.999986944030967
"ARFGAP1","ARFGAP1",1058.99994873743,0.142852861061391,0.204462765858412,0.698674208292355,0.484755655872662,0.999986944030967
"TUBA1A","TUBA1A",2742.3690643593,0.142864171320596,0.248162111784592,0.57568889260825,0.564825484392717,0.999986944030967
"CCDC28A-AS1","CCDC28A-AS1",9.47546305718411,0.142927825436014,0.631457901219183,0.226345770889963,0.820932501939877,0.999986944030967
"PPP1R18_2","PPP1R18_2",225.601005016515,0.143107411717769,0.208696987598836,0.685718626628455,0.492890558542703,0.999986944030967
"FAR2P1","FAR2P1",73.8263646779744,0.143134468530601,0.475089964721094,0.301278661220785,0.763202011312264,0.999986944030967
"SNAPIN","SNAPIN",1058.87528487194,0.143166100261139,0.251308494924167,0.56968269339379,0.568892930322226,0.999986944030967
"KNG1","KNG1",8.41362885693638,0.143166307312293,0.762610917300399,0.187731783094706,0.851086913911366,0.999986944030967
"SLC39A10","SLC39A10",1439.04464673052,0.14323290194306,0.26526410199133,0.539963383163476,0.589222284969828,0.999986944030967
"ASMTL_1","ASMTL_1",194.405432662014,0.143265301259544,0.320511988598151,0.446988900122442,0.654883074300332,0.999986944030967
"RWDD2A","RWDD2A",198.267475033965,0.143267161117494,0.265536437490597,0.539538612747139,0.589515261322526,0.999986944030967
"ALPK1","ALPK1",183.601131514971,0.143307825376517,0.245390523364183,0.58399902087431,0.559220970786626,0.999986944030967
"LOC124904431","LOC124904431",17.13581700338,0.14336618486833,0.477450754377428,0.300274287041963,0.763967944760924,0.999986944030967
"SEMA4G","SEMA4G",126.448641020208,0.143453702099743,0.220103463748252,0.651755768204636,0.514558739909745,0.999986944030967
"SHANK3","SHANK3",263.125734071981,0.14347324623529,0.195673580765265,0.733227478508731,0.463419698432334,0.999986944030967
"PILRA","PILRA",15.3054719961572,0.143533338311068,0.517867586635844,0.277162236091055,0.781655535336452,0.999986944030967
"CBY3_1","CBY3_1",4.11493621789862,0.143555886897308,0.877171135907389,0.163657786970848,0.870000550508594,0.999986944030967
"PRSS16","PRSS16",195.544452756239,0.143567017552388,0.208430630118318,0.688799997730136,0.490949137078415,0.999986944030967
"PYGB","PYGB",742.299586021924,0.143582606733939,0.231065774415575,0.621392792148022,0.534341213364601,0.999986944030967
"RAP2B","RAP2B",553.526943813048,0.143629865248532,0.160072601122589,0.89727951092977,0.369569786761811,0.999986944030967
"LOC107986198","LOC107986198",44.2868744592632,0.143673630506182,0.318122048070937,0.451630534184617,0.651535169247912,0.999986944030967
