"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6949","6949",2617.27211365639,-0.14189692744279,0.107039311744164,-1.32565246478732,0.184954839484116,0.562164973307729
"21","21",430.434461745957,-0.141870177301832,0.145510883346046,-0.97497983683079,0.329570261745956,0.71167695447436
"4804","4804",11.6313852700567,-0.141866340576035,0.653497824004887,-0.217087701542177,0.828139998182352,0.955380814762554
"7542","7542",751.163130806572,-0.14186526610283,0.135658381456702,-1.04575378667708,0.295674722650469,0.680826985959367
"5538","5538",2089.0981106511,-0.141862904478483,0.105886189853776,-1.33976777022943,0.180320856923187,0.557019372923094
"6098","6098",10.3557097190998,-0.141858293090177,0.761753664591572,-0.186225941120004,0.85226758170137,0.963815246206581
"105379623","105379623",2.16264853244135,-0.141807030851681,1.30890645126714,-0.108340080923582,0.913725929731791,NA
"9985","9985",127.189256188052,-0.141765696480746,0.2177190844554,-0.651140421774953,0.514955845310109,0.834136837249506
"100133311","100133311",16.9019284214344,-0.141728210417298,0.492595952285857,-0.287716961050164,0.773563405731965,0.938487951365667
"103021295","103021295",32.4128924646344,-0.141686891053107,0.370273077664788,-0.38265512563508,0.701975491049873,0.912325962313102
"4512","4512",481574.942623589,-0.141646467443856,0.130779827024092,-1.08309110561648,0.278767986483015,0.665077556362735
"2979","2979",65.9192853376456,-0.141638565557145,0.29168040625074,-0.485595064055782,0.627254296756809,0.883089699747376
"51501","51501",876.723276007958,-0.141633886517198,0.125025552406278,-1.13283951793271,0.257281652791224,0.643784248444332
"2222","2222",7159.73467681775,-0.141617495754777,0.112892783754681,-1.25444241026527,0.209681245703561,0.590796068118736
"3214","3214",39.6882641933168,-0.141613547367229,0.341258302639356,-0.4149746578236,0.678160455009845,0.902925692798051
"1650","1650",5127.92396498251,-0.141581706773389,0.097467092451099,-1.45261034481379,0.146331972190804,0.508866137528381
"3371","3371",7.02351280503478,-0.141528006659381,0.832543257222221,-0.169994778567529,0.865014242984808,NA
"6129","6129",38276.5858077576,-0.141483913764544,0.147610373992155,-0.958495733992679,0.337812841615475,0.719015945554906
"6257","6257",758.102968665422,-0.141453658881878,0.127901027993545,-1.10596186051778,0.268743027649285,0.655827542460239
"389766","389766",6.21746774431379,-0.141432068153845,0.79944352731188,-0.176913144358563,0.859576613774022,NA
"201625","201625",117.023231616245,-0.141427709912686,0.206509226661962,-0.684849351279545,0.493438989551481,0.823390944250028
"4771","4771",438.279265157811,-0.141404069425079,0.162314301807554,-0.871174430412996,0.383658918991298,0.754318211229042
"51013","51013",552.397078063476,-0.141362893716924,0.138917445841195,-1.01760360522698,0.308866373343911,0.69411863372921
"2768","2768",772.473723714445,-0.141347912152039,0.129836517340273,-1.08866068689748,0.276303544206294,0.662539921745758
"2280","2280",2305.08191251571,-0.141322190273082,0.107815658333072,-1.31077611970332,0.189933412776504,0.566246351261658
"5313","5313",388.093660393193,-0.141297033130644,0.158791469835674,-0.88982760394413,0.373558462066108,0.746276333533507
"2542","2542",2383.55219588056,-0.141280529390762,0.109626791479612,-1.28874089521299,0.197488180049714,0.575384050296335
"145376","145376",98.969748072804,-0.141234078067112,0.269103060683178,-0.524832670830865,0.599699517683938,0.870910230037963
"105374366","105374366",59.43282063967,-0.141226027107129,0.285879550088427,-0.494005349677671,0.62130240136867,0.88085569016559
"132321","132321",224.08663774082,-0.141197085620011,0.20098776983102,-0.702515808492834,0.48235754653711,0.816726843886351
"3417","3417",5594.34014652113,-0.141184050677263,0.146275330440069,-0.965193859091012,0.334447722192284,0.715646214476073
"653275","653275",2.22023371889984,-0.141172516566185,1.34063614795243,-0.10530263321767,0.916135673588946,NA
"968","968",1818.41870640197,-0.141163143597115,0.140081553364738,-1.00772114676342,0.313588350119567,0.698610067781839
"57556","57556",1583.82855801355,-0.14115292493071,0.106123467375058,-1.33008210551444,0.183491220699427,0.559709691588908
"100533975","100533975",3331.97156779442,-0.141146346476939,0.129314120534537,-1.0914998756013,0.275052986590474,0.660882125710177
"345757","345757",134.069744063398,-0.141131105242976,0.228696317433825,-0.617111402695909,0.537161248069704,0.842839322674068
"116254","116254",911.790395927321,-0.141112074484109,0.115903675189655,-1.21749439138323,0.223416169078863,0.607407364594134
"10954","10954",1014.38479030142,-0.141098010638344,0.133732991362816,-1.05507256811109,0.291392136908603,0.676142678742911
"8545","8545",1051.07450878662,-0.141068681097915,0.122215883206402,-1.15425816511651,0.248394342417617,0.635059747151505
"57231","57231",1654.31365352414,-0.141052646283279,0.12411305253197,-1.13648519157118,0.255753559662604,0.64272189674737
"120224","120224",4136.34980902326,-0.141047674299836,0.133710989675745,-1.05486972044618,0.291484912341038,0.676142678742911
"900","900",6194.94408359092,-0.141042317141783,0.113391189169647,-1.24385605420159,0.213552545711792,0.594999916718504
"10279","10279",330.841523196629,-0.141022136177733,0.14482584234139,-0.973735998340056,0.330187638464558,0.712244746000746
"9144","9144",2347.97315893507,-0.141014546780209,0.103929752412999,-1.35682558176258,0.174836637057406,0.549287738505061
"124044","124044",317.203300371366,-0.141014024242158,0.16195055691662,-0.870722688003836,0.383905587428426,0.754319840188954
"100131691","100131691",57.8531473910194,-0.140967603854397,0.322636835273899,-0.436923464534741,0.662166854259356,0.895906007963155
"5862","5862",2038.07003310053,-0.140958851292068,0.119745545028316,-1.17715319813138,0.239134365046429,0.624945847622796
"100506013","100506013",27.4759023803877,-0.140930744723473,0.48912884122449,-0.288126016798898,0.773250278155263,0.938487951365667
"54996","54996",463.652860051255,-0.140911301998323,0.133723665296846,-1.05374992291395,0.291997425930299,0.676642697128762
"3601","3601",52.615873471097,-0.140877692055972,0.31992830958933,-0.44034143848291,0.659689832331161,0.894566416898739
"10098","10098",137.50086983179,-0.140865031960829,0.238123079943359,-0.591563959253073,0.554142613968493,0.851804755688475
"8802","8802",2824.5202725289,-0.140841163883324,0.13728534006457,-1.02590097250792,0.304938264212626,0.689391879215609
"118881","118881",357.453615149267,-0.140832680965989,0.144199940940926,-0.976648672995534,0.328743113722982,0.711241955314399
"9854","9854",620.497782248308,-0.140803767654058,0.146301364396649,-0.962422792396619,0.335837269080819,0.717504617442116
"348093","348093",56.2779876707411,-0.1408027161682,0.311010650653651,-0.452726348349404,0.650745804242497,0.891504065919326
"26010","26010",3892.58159387036,-0.140776121539218,0.0956895258110624,-1.47117587161189,0.14124356063085,0.502066183028331
"53339","53339",1247.59948600649,-0.140758037081899,0.128207650697885,-1.09789108774475,0.272252050076969,0.65843409037084
"79672","79672",708.76983749004,-0.14073088396294,0.124240186198093,-1.13273239737869,0.25732664824727,0.643806110508457
"10327","10327",1277.51671040287,-0.140696948439817,0.11171521805635,-1.25942508896907,0.207876832109235,0.588621877940341
"54855","54855",131.418290619937,-0.140619069329195,0.243841867994579,-0.576681398012917,0.564154700902777,0.854536287595147
"103344718","103344718",16.9659280328042,-0.140587233092383,0.507967888534875,-0.276764016516628,0.781961312894244,0.941960995369756
"80014","80014",627.203365688794,-0.140547693399946,0.18497332618712,-0.759826815558083,0.447358111789245,0.795761433873956
"23016","23016",556.003542050891,-0.140542054675576,0.130557573846174,-1.07647569218134,0.281714566409743,0.667853255989603
"358","358",18.8050442238591,-0.140500461165247,0.488134495501863,-0.287831453134232,0.773475759612655,0.938487951365667
"23479","23479",854.666939300104,-0.140489320974107,0.131166780588143,-1.07107394375437,0.284136183018873,0.670448115040944
"171425","171425",77.2384809470839,-0.140457149477765,0.319759226331056,-0.439259098445357,0.66047380734329,0.894973817663368
"255027","255027",277.303218162705,-0.140440007463457,0.176575449724857,-0.795354097539004,0.426407553312287,0.78286262731947
"22796","22796",779.605822338578,-0.14040664923797,0.118200391636165,-1.18786957720207,0.23488479722915,0.620764963699871
"9528","9528",2111.72997166064,-0.140394507707594,0.144560507862387,-0.971181616498197,0.331457846659858,0.712847817376256
"105375095","105375095",13.7029708856689,-0.14037133544511,0.587785634016895,-0.238813824839202,0.811249949694142,0.951423653023064
"5571","5571",1106.04660279158,-0.14034454363002,0.124414321749125,-1.12804170498167,0.259302306555549,0.646471743218244
"26119","26119",246.298794072072,-0.140285165588327,0.163423731145601,-0.858413674714968,0.390664079269952,0.760845825547578
"7705","7705",1314.35820958003,-0.140284014827694,0.124327347473696,-1.12834398608378,0.259174673871055,0.64642583357978
"101929165","101929165",5.14009699315154,-0.140283855813651,0.926824068309148,-0.151359746267248,0.879691941390701,NA
"105373623","105373623",11.0352123368128,-0.140155359552079,0.610597204574124,-0.229538161167694,0.818450663940611,0.952443184133494
"6514","6514",68.7855704476,-0.140144185652097,0.25911162331563,-0.540864141325624,0.588601228558505,0.866313280361805
"57418","57418",774.719426893398,-0.140133262478955,0.124332794472779,-1.12708206288756,0.259707786394376,0.646897229957349
"79792","79792",432.013490696374,-0.140118416200664,0.133826037570861,-1.04701909093342,0.295090773297257,0.680471658528065
"56241","56241",1930.57316989711,-0.140004485379608,0.174658732693294,-0.801588808190089,0.422790853700037,0.779874755692693
"3049","3049",57.309176573894,-0.139973750661046,0.304888414698803,-0.459098292728913,0.646163582631754,0.889937376953528
"105370492","105370492",9.89997350343051,-0.139932767920826,0.701687584722737,-0.199423177732464,0.841931731386513,0.959487110412398
"90355","90355",256.595093023998,-0.139916307822688,0.174989332519393,-0.799570498431276,0.423959685868643,0.781057084694295
"1184","1184",1513.64195536715,-0.139916028355196,0.11941292741665,-1.17169917346559,0.241317854996852,0.626713446442022
"101928076","101928076",140.413219868346,-0.139895100226008,0.208541726571755,-0.670825462729985,0.502331724479792,0.827613760536765
"10857","10857",3004.81890247988,-0.139894389057624,0.120085354129586,-1.16495795904188,0.244036010725384,0.62998833242075
"51559","51559",456.596470966187,-0.13988285904746,0.153057173817869,-0.913925532258382,0.360755976532975,0.735851018876451
"7791","7791",999.611576981424,-0.139881877118861,0.125015590426139,-1.11891546199996,0.263176205971865,0.65028621113783
"92579","92579",533.794300491509,-0.139880472087144,0.145912226791921,-0.958661759624993,0.337729168792568,0.719015945554906
"328","328",2601.7115569852,-0.139861531337808,0.103734659092584,-1.34826231233845,0.177574029150627,0.553158677473428
"27122","27122",587.160557357033,-0.139796836779054,0.167914131299532,-0.832549563858204,0.405098814072807,0.76987418844876
"114571","114571",76.1021569030774,-0.139760802738984,0.270341517538581,-0.516978686853151,0.605171036974784,0.873220432861627
"100874362","100874362",4.95695558106936,-0.139720417600868,0.884684928928462,-0.157932403991666,0.874510063793496,NA
"105373552","105373552",13.6783156563324,-0.139634906707505,0.554227863653671,-0.251944941538992,0.801083621430284,0.948014378700537
"9342","9342",604.20110266314,-0.139602354270767,0.122963785505897,-1.13531275648693,0.256244299221893,0.643185008155108
"388436","388436",22.6680585583358,-0.139562288246445,0.426275855545098,-0.327398998631955,0.743366123742749,0.92736660529588
"101410533","101410533",25.9218831774581,-0.139523020631391,0.420804354719653,-0.331562682435508,0.740219502035581,0.926631237883797
"54676","54676",1106.53757242446,-0.139477217107533,0.123349055821852,-1.13075220704546,0.25815940086529,0.644708624720688
"7143","7143",2.17754098590282,-0.139458081830228,1.41884196544702,-0.0982900740367445,0.92170195978801,NA
"56941","56941",899.110052198251,-0.139443856629038,0.117264667972617,-1.18913786257937,0.234385421238874,0.620176526674903
"10424","10424",1210.27047786122,-0.13943007853184,0.106338340641476,-1.31119291208365,0.189792596412157,0.566243934117399
"4752","4752",376.298481486007,-0.139425913229647,0.157210674693053,-0.886873066996686,0.375147243531757,0.747432052979115
"9470","9470",779.691761356466,-0.139403991748214,0.119125044181499,-1.17023244529352,0.241907439279648,0.627693773469154
"83478","83478",20.4453460168461,-0.139401563707265,0.449584525563306,-0.310067530755427,0.756509602947593,0.933118976323553
"105374048","105374048",2.18044675559012,-0.139386262979877,1.32172403289519,-0.105457916713942,0.916012461323946,NA
"55846","55846",664.455371318487,-0.13931875514647,0.131625860954201,-1.05844515763468,0.289852541116256,0.674933338936602
"9196","9196",7.4439035830647,-0.139308293684143,0.754204882692089,-0.184708819686888,0.85345742810417,NA
"10406","10406",12.1577726618363,-0.139305246792527,0.648694626847531,-0.214747033545676,0.829964550464588,0.95553463270817
"100129361","100129361",548.648350186107,-0.139281004189285,0.142031299365705,-0.980635992286893,0.32677227862596,0.709485030482093
"105370567","105370567",17.7790162666507,-0.139237460151692,0.471706195146927,-0.295178358020764,0.767857633619615,0.937050181618548
"25854","25854",77.1324337558729,-0.1392118904656,0.266789523114354,-0.521804187962546,0.601806673473619,0.871615143801012
"388407","388407",4.36046656408281,-0.139182806467286,0.969034757143606,-0.143630355300723,0.885792369120765,NA
"2330","2330",627.973576396064,-0.139148691435787,0.171388727783506,-0.81188940040185,0.416855097091865,0.776632738977667
"2535","2535",74.1335499773437,-0.139077014523569,0.273815963028,-0.507921499483021,0.611508396512431,0.876559545368105
"140823","140823",1282.52752305392,-0.139075650783885,0.123074494928743,-1.13001195629042,0.25847118647878,0.645299626591784
"84062","84062",229.349393568001,-0.139074935480546,0.159703911544282,-0.870829863437526,0.3838470568079,0.754319840188954
"374920","374920",188.586174289361,-0.138997704228904,0.181091231088085,-0.767556238884332,0.442750869420981,0.793296841431693
"64776","64776",1021.21903838654,-0.138939752471882,0.163984485645252,-0.847273764497763,0.396842546424389,0.765240687913929
"54469","54469",1012.6549087771,-0.138899255471649,0.131856485377804,-1.05341239055225,0.292152027828345,0.676682938445095
"55026","55026",11.674240072664,-0.138879414950941,0.623143556392731,-0.222869054050545,0.823637421936545,0.954123516923021
"11095","11095",2.86926351113784,-0.138793952058128,1.23912673905518,-0.112009488362714,0.910815883291671,NA
"25771","25771",670.026571522464,-0.138756311768056,0.120349449190096,-1.15294513354096,0.248932905271918,0.635657349217041
"100505585","100505585",35.0341495733917,-0.138751221097122,0.367239643519065,-0.377822012263006,0.705562820287276,0.913618440993903
"11142","11142",190.532689633752,-0.138750920957242,0.169767516183233,-0.817299587557644,0.413757242425201,0.776150503034544
"56890","56890",116.929208652605,-0.138722880488504,0.247540800544015,-0.560404103823028,0.575203833077113,0.860141423287621
"51290","51290",1416.46894243348,-0.138710265414291,0.127075248796161,-1.09156005381342,0.275026522197258,0.660882125710177
"2237","2237",817.451453786175,-0.138679437376012,0.132489388668395,-1.04672109041963,0.295228233627061,0.680554703076641
"55596","55596",892.929035775178,-0.138632698625469,0.126972784695226,-1.09183002450667,0.27490781938087,0.660791016776327
"51109","51109",2893.77549591284,-0.138624767240168,0.104618344519501,-1.32505219688625,0.185153839581807,0.562164973307729
"81831","81831",300.144634513903,-0.138610179801628,0.163430570531213,-0.848128837530767,0.396366223148415,0.764830279383936
"80206","80206",7.52386130600408,-0.138590380513455,0.775641749815872,-0.178678340285776,0.858190277421686,NA
"54462","54462",920.906241540252,-0.138558465659365,0.133164267266464,-1.04050785172052,0.298104018103077,0.683249637980927
"105379016","105379016",7.1696660661723,-0.13854144188549,0.748407207020777,-0.185115055795613,0.853138792874611,NA
"101927178","101927178",239.677726698361,-0.138532841700877,0.172043277626296,-0.805220893325405,0.420692221758204,0.778514103740178
"7105","7105",2582.94388879178,-0.138530779139509,0.129553345594546,-1.06929526600617,0.284936643090102,0.671372674081103
"51601","51601",175.213965062789,-0.138511751868439,0.199402973711889,-0.694632328144567,0.487285747139123,0.819651925559139
"55276","55276",682.429402592775,-0.138509252768958,0.12542631892891,-1.10430772386347,0.269459673445741,0.656744686396915
"6181","6181",32300.052548815,-0.13849499161632,0.125121586263965,-1.10688327851073,0.268344396327466,0.65557555052153
"11251","11251",69.2269190756918,-0.13848212214569,0.254698308970699,-0.54371041058471,0.586640767324386,0.866084099493789
"390748","390748",11.5479308534039,-0.138440074335133,0.60161137160191,-0.230115454710421,0.818002055996733,0.952443184133494
"64902","64902",47.201983563333,-0.1383423941301,0.333786650528881,-0.41446353205228,0.678534669210404,0.903220750168674
"55757","55757",455.903052298072,-0.138318862348702,0.146975750170097,-0.941099890210619,0.346653671810563,0.725287059817607
"9848","9848",17.1584866340108,-0.138292991507856,0.494395642008783,-0.27972129961736,0.779691335669602,0.940826767031161
"7113","7113",711.772178514421,-0.1382857595046,0.135276994285026,-1.02224151442362,0.306666606598535,0.691155750409995
"10417","10417",15.7795481842955,-0.138264774508582,0.570623739046849,-0.24230463096319,0.808544125689868,0.950862487248672
"93621","93621",2675.0063357322,-0.138246983040035,0.105369801812173,-1.3120171117572,0.189514360979064,0.566243934117399
"100874259","100874259",2.40865882270078,-0.138220845105251,1.26059163379729,-0.109647598317694,0.912688860209615,NA
"415","415",1703.77413650359,-0.138203161130948,0.105291681458248,-1.31257435741256,0.189326414960771,0.566112547102735
"112268097","112268097",1001.04915585884,-0.138189913497782,0.149341375824286,-0.925329050539717,0.354794772004301,0.730502988008489
"6235","6235",10457.3345201949,-0.138162452934923,0.164143705875522,-0.841716422801484,0.399946703416526,0.767061316252304
"79724","79724",910.205371441645,-0.138142287180469,0.118752643790562,-1.16327757236381,0.244716902120138,0.630652150079126
"81037","81037",1048.87409489102,-0.138120191449993,0.130224927952462,-1.06062789683717,0.288859039461714,0.674244919768922
"84306","84306",195.787830581378,-0.13801913366568,0.169953239615659,-0.812100634137978,0.416733889347715,0.776600553731829
"79710","79710",781.200343111684,-0.137979184444737,0.138588598617747,-0.995602710619141,0.319443217225805,0.704002388650489
"105379282","105379282",34.3938807054654,-0.137957928411826,0.351149952610441,-0.392874688964784,0.694412036815132,0.909827341033758
"105374746","105374746",19.4386403106231,-0.137906421129795,0.47584922735322,-0.28981116959433,0.77196070231996,0.938487951365667
"51429","51429",1878.47771985074,-0.137902480101802,0.108285634753739,-1.27350668826402,0.202838300742559,0.582499897781801
"5372","5372",764.448878718443,-0.137888246013032,0.135522132069534,-1.01745924379558,0.308935011160335,0.69418502381206
"130340","130340",766.213845053939,-0.137864349997611,0.186190657738383,-0.74044719360369,0.459028691737022,0.803718908439263
"81926","81926",721.975478967477,-0.137851337973714,0.123199552338191,-1.11892726359349,0.263171170784659,0.65028621113783
"729218","729218",479.157133131201,-0.137820691748993,0.149365792243321,-0.922705859749194,0.356160511329918,0.73177343660889
"107986281","107986281",25.8150643355575,-0.137817639166991,0.404396921036507,-0.340797943796781,0.733255698513086,0.924513133737576
"8803","8803",1051.77067407072,-0.137812931752434,0.137935449943554,-0.999111771548425,0.317740549329572,0.702395496874026
"55248","55248",239.897893691499,-0.137795638897584,0.160671468882697,-0.857623570978774,0.391100355200061,0.761277999005951
"55898","55898",589.820883096105,-0.137760439186685,0.132207613162212,-1.04200080382406,0.297411306272395,0.682792682066776
"553115","553115",372.629307996334,-0.137746452815289,0.149243535851282,-0.922964281364588,0.356025819586894,0.731754846739673
"23471","23471",5319.42439815362,-0.137703304298753,0.103513582225883,-1.33029213498053,0.183422037531366,0.559709691588908
"56957","56957",836.644433842499,-0.137554820270652,0.120965585797517,-1.13714011604014,0.255479716084078,0.642524461050144
"58505","58505",2236.17931662463,-0.137546570567891,0.132068959628232,-1.04147538494343,0.297654971516282,0.682792682066776
"105377363","105377363",30.4720300896587,-0.137526319488871,0.378100754811326,-0.363729291039098,0.71606016831753,0.918256598469581
"220972","220972",440.986726972651,-0.137502095833245,0.138930874020193,-0.989715905863078,0.322312998280622,0.706022164324668
"6713","6713",7864.18852748862,-0.137464519802644,0.103787034528832,-1.32448643924263,0.185341543830596,0.562235928834858
"54461","54461",1346.98805217858,-0.137460856042956,0.11575067944839,-1.18755981993389,0.235006875759773,0.620764963699871
"105379193","105379193",359.172663587401,-0.137448556019971,0.147023507575475,-0.934874689677843,0.349852882216399,0.727058494456272
"148213","148213",2.38333736575511,-0.137423827814652,1.41079771833585,-0.0974085980070581,0.922401916979274,NA
"60528","60528",562.708913392551,-0.13741402664232,0.135865928518171,-1.01139430717498,0.311827744775924,0.696878300970488
"107984844","107984844",15.5812835013887,-0.137378676726693,0.537318052912281,-0.255674783272396,0.798201968153308,0.947131391775604
"146857","146857",10.8088981310622,-0.137370482353292,0.605707988947685,-0.226793248330686,0.820584513975954,0.953518868830985
"105376384","105376384",216.344942623442,-0.137324857822128,0.177420729514299,-0.774006837859724,0.438926747626973,0.790826859624146
"9577","9577",576.390795267359,-0.137321634363588,0.125402818929458,-1.09504423852572,0.273497255971082,0.659604178153173
"5518","5518",3746.78451938324,-0.137304496535096,0.0963377923766842,-1.42524022138924,0.154087773403111,0.52044559721241
"23536","23536",256.212508761254,-0.137294031766562,0.166602914365457,-0.824079412352874,0.409894437227751,0.773145940097175
"10449","10449",2018.62672514713,-0.137288825521702,0.104926515803208,-1.30842832691776,0.190728069911997,0.566884434107369
"5763","5763",5140.68834235815,-0.137285228213094,0.101998457952148,-1.34595395822063,0.17831736555753,0.554307272906077
"51126","51126",1301.92180509414,-0.137276793489985,0.111183273871994,-1.23468925414117,0.216946176697979,0.599228627922948
"118426","118426",341.530606246044,-0.137255876719204,0.14001315254411,-0.980307022770324,0.326934589188105,0.709663883328116
"3607","3607",2008.51181051616,-0.137215325170422,0.113082381249692,-1.21341029127645,0.224972993616666,0.609295828644362
"93587","93587",155.319993499955,-0.137197818090831,0.213930532148535,-0.641319482137183,0.521315134034951,0.837314374811299
"57156","57156",235.425229457305,-0.137148524873173,0.168141212446674,-0.815674651547251,0.414686240548101,0.776600553731829
"729867","729867",32.8903217714298,-0.137141459007793,0.376674463363756,-0.364084832783992,0.71579466239802,0.91812829773454
"81565","81565",733.313938423539,-0.137117090436937,0.120890372419824,-1.13422671873954,0.25669945910145,0.643394077725741
"79736","79736",198.196091609202,-0.137116248974727,0.193425429390013,-0.708884294103091,0.478396282318776,0.815372350279359
"54892","54892",686.683480359344,-0.13711187294138,0.124374657763164,-1.10241005207404,0.270283443394008,0.656893814604585
"105376473","105376473",2.19533920905159,-0.137083599456379,1.36600319924273,-0.100353790922579,0.920063454004335,NA
"3181","3181",19070.2527467348,-0.137061462687003,0.0920655531363069,-1.48873773108253,0.136556445179025,0.494542792649438
"79801","79801",387.332671398793,-0.137029381904087,0.143247588945807,-0.956591192302215,0.3387736361373,0.719787565305001
"5732","5732",12.2900991276204,-0.137012131954614,0.571866038893995,-0.239587810144486,0.810649815674546,0.951166642894714
"51188","51188",354.444480597386,-0.137011680632964,0.160212522636993,-0.855187087612388,0.392447583396337,0.762706114005221
"2965","2965",889.552256278311,-0.137000529708196,0.124742071908859,-1.09827043604257,0.272086417367493,0.658200095783841
"1603","1603",1248.15241827002,-0.136931863358961,0.156659683232627,-0.874072132238568,0.382078972757488,0.752628604424445
"1019","1019",1187.20194835172,-0.136918850416738,0.115273076125522,-1.18777823077824,0.23492079312645,0.620764963699871
"90196","90196",1034.02184139468,-0.136898786226003,0.117927766142172,-1.16086983332627,0.245694838399628,0.6317054084309
"823","823",2450.17681385255,-0.136851247945893,0.120380424904223,-1.13682310105463,0.255612244105457,0.642645255663024
"105377271","105377271",4.72680250182109,-0.136816956072688,1.11029109643159,-0.123226203031267,0.901927976673964,NA
"80114","80114",1135.40030838605,-0.136729467202547,0.181193866526036,-0.754603176277491,0.450487117301827,0.798368026231284
"101059953","101059953",83.8602165545726,-0.136716370453898,0.243472285106994,-0.561527446106723,0.574438025438782,0.859659960865196
"9092","9092",1319.50275074263,-0.13669522705636,0.123848660293126,-1.10372794290086,0.26971117051684,0.656893814604585
"283869","283869",44.8200504925295,-0.136651275763573,0.334317728642126,-0.408746722223198,0.682725542160686,0.904924597219721
"105369544","105369544",1.71984206715306,-0.136576825118414,1.76339605382993,-0.0774510211825542,0.938264753606974,NA
"55760","55760",1061.96635622456,-0.136562772859257,0.127946083242444,-1.0673462555355,0.285815507927795,0.672124074512027
"353091","353091",6.71890941998968,-0.136553679416034,0.770387927284169,-0.17725314037231,0.859309556454211,NA
"132014","132014",964.78016785755,-0.136551605803023,0.12319750773746,-1.1083958459129,0.26769089816487,0.654789859183831
"257313","257313",4.06509420122432,-0.136497131668748,0.99459114876301,-0.137239439380203,0.890841537708097,NA
"1915","1915",388027.048535437,-0.13649469787245,0.131146113552154,-1.0407833993355,0.297976086287208,0.683044589222266
"1571","1571",20.3589858305059,-0.136443996912394,0.480264953574289,-0.284101506672376,0.776332592363551,0.939635973502131
"5906","5906",878.229974378746,-0.136410026045133,0.116176773175515,-1.17415919134757,0.240331268298269,0.625982396934731
"219790","219790",817.832860585254,-0.136387281365029,0.126069979340604,-1.08183789732012,0.279324563824421,0.665372545648835
"105369974","105369974",28.9295079324168,-0.136384771240418,0.406220377930556,-0.335740840809648,0.737066305154608,0.925352836373372
"677804","677804",19.3900152121002,-0.13637289737546,0.506936156922859,-0.269013948823958,0.787918948610742,0.94389328406021
"29978","29978",452.947787804266,-0.136361406721793,0.131762721904596,-1.03490125849499,0.300715026858597,0.685781661559369
"78998","78998",4.52442410513294,-0.136168873605605,0.947020040506037,-0.14378668642835,0.885668916314497,NA
"338692","338692",934.992020297709,-0.136157509204932,0.118710050027511,-1.14697541761104,0.251391780821402,0.637673208609258
"9810","9810",1118.26605499904,-0.136139924219132,0.118426293587974,-1.14957515003202,0.250318898056967,0.636679895989043
"152195","152195",115.676311194498,-0.136072903221906,0.231686655112556,-0.58731437577102,0.55699258794772,0.852293705769824
"8997","8997",1481.30677343208,-0.136065407418835,0.116450737074185,-1.1684374941496,0.242630338371423,0.628242807460007
"105374261","105374261",29.9231467781342,-0.136050216139818,0.421686740591695,-0.322633374596787,0.746972915008484,0.929281977140963
"79017","79017",1021.44168240234,-0.13603608632693,0.117390343634503,-1.15883540430277,0.246523283141947,0.633036909043257
"90381","90381",395.83496554425,-0.136035740283749,0.157213717106139,-0.86529180015449,0.386878650281839,0.757349405113331
"10286","10286",287.686956462543,-0.136030538156119,0.16877461254349,-0.805989337531829,0.420248997088116,0.778401266866232
"100534589","100534589",26.4520979456972,-0.135994249098772,0.427268897438378,-0.318287265733835,0.750267042921981,0.930549148793147
"8498","8498",657.944659341907,-0.135905765703363,0.121947120814689,-1.11446473516899,0.265079865076626,0.652058816193701
"100526767","100526767",800.570891503712,-0.135883607493139,0.117953271811073,-1.152012194378,0.249316062382974,0.636135447110472
"100422879","100422879",4.51134424665218,-0.135844757753732,1.03578530648428,-0.131151462473265,0.895655491538748,NA
"55727","55727",490.747903787881,-0.135756084616845,0.133692775403228,-1.01543321400423,0.30989936721152,0.694769338915121
"10465","10465",385.38941752177,-0.135638103436287,0.149004908478814,-0.91029285424898,0.3626680860364,0.737230609325276
"10809","10809",9974.17751771607,-0.135636269144945,0.0958912597225789,-1.41448000096518,0.157221015308809,0.524760375932632
"6747","6747",2786.0764090957,-0.135594532793538,0.115296204134786,-1.17605374618425,0.23957339950623,0.625292559405059
"4716","4716",641.545259689241,-0.135575792807806,0.135657983750237,-0.999394131180791,0.317603801719098,0.702395496874026
"6233","6233",25903.4151333083,-0.135526889521032,0.142922513608985,-0.948254309966966,0.343000004814728,0.723060379843275
"64318","64318",398.392454543711,-0.135521532522853,0.149888714484676,-0.904147673751035,0.365917102035362,0.739487267943491
"3094","3094",4619.55774019804,-0.135519739189522,0.135264474167597,-1.00188715494956,0.316398097104915,0.701669447815721
"27429","27429",515.809492827221,-0.135504018757935,0.128454102384463,-1.05488276545946,0.291478945410545,0.676142678742911
"641372","641372",2.4409225522136,-0.135437279485849,1.30419363949452,-0.10384752339257,0.917290352106603,NA
"101927267","101927267",156.116113607734,-0.135409986230387,0.204096488762316,-0.663460635954797,0.507035582365242,0.830185999324094
"1896","1896",188.473020332304,-0.135387852278124,0.185171081217661,-0.731150087734169,0.464687483108465,0.806627329169412
"105377319","105377319",2.97992728330007,-0.135306003193369,1.26833648063165,-0.10667989548482,0.91504293265359,NA
"23300","23300",748.472747994763,-0.135248385703118,0.133948920719806,-1.00970119786206,0.312638468404497,0.697738643161167
"644873","644873",247.304690769461,-0.135231287721091,0.15470213808127,-0.874139746213783,0.382042154540613,0.752628604424445
