"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9829",546.560883275468,-0.00889112249493428,0.23527983537444,-0.0377895644171305,0.969855464819305,0.991759277106349
"54497",1206.31587634222,0.00829441475020809,0.218387097576409,0.0379803332809351,0.969703362481512,0.991759277106349
"51063",605.423107176969,-0.00947937538422927,0.251246712924994,-0.0377293508594447,0.969903474049905,0.991759277106349
"283553",66.6691480965307,-0.0181402263960299,0.476493715578512,-0.038070232204439,0.969631685356946,0.991759277106349
"100506084",240.698727346298,0.0110570206230262,0.29306911246107,0.0377283724312468,0.969904254167224,0.991759277106349
"105372295",38.0887927887978,-0.0212267974684102,0.555030076953196,-0.0382444093569369,0.969492813230704,0.991759277106349
"27335",2384.47194083405,-0.00844733249934639,0.221757314076956,-0.0380926894542694,0.969613780051852,0.991759277106349
"8237",2118.85132715779,-0.00838445203840889,0.221685041996102,-0.0378214604057783,0.96983003368272,0.991759277106349
"51000",335.724550503183,-0.010478550414435,0.279482422340628,-0.0374926992784681,0.970092161187613,0.991886256906339
"267002",110.078284198559,0.0159117180008649,0.425490437760006,0.0373961823551949,0.970169116582558,0.991899783211213
"127281",896.942820059349,0.00892891737964486,0.243164875492131,0.0367196017170408,0.970708579271748,0.991909988675689
"9670",695.091245044674,0.0082448935956717,0.227715540103647,0.0362069869799793,0.971117314839629,0.991909988675689
"132949",501.91667813792,-0.00979131448245511,0.262959195125793,-0.0372351097202408,0.970297544504675,0.991909988675689
"57488",5029.48432031173,0.0084365419383425,0.231272656142579,0.0364787696005938,0.97090060684516,0.991909988675689
"730098",64.4482654112254,0.0159394468034929,0.442015259989066,0.0360608518445431,0.97123383771341,0.991909988675689
"107984208",60.5544516715409,0.0165837894452572,0.454115249182338,0.0365189001583128,0.970868608613303,0.991909988675689
"219681",36.174974432999,0.0248887061684534,0.68817504898493,0.0361662431748502,0.971149802414953,0.991909988675689
"283440",54.0876522778862,-0.0171870280733354,0.477086665741247,-0.036024960049202,0.971262456627444,0.991909988675689
"51562",469.497832379863,-0.00897435461393088,0.244519543626996,-0.0367019931446497,0.970722619415779,0.991909988675689
"89941",1860.1593544023,-0.00889414398009476,0.244860976960294,-0.0363232397849046,0.97102461949606,0.991909988675689
"10423",1623.55384468431,-0.00770984192969981,0.211415556011729,-0.0364677135171268,0.970909422457818,0.991909988675689
"1856",1903.1404288179,-0.00877550700715411,0.24255519569574,-0.0361794229226162,0.971139293375346,0.991909988675689
"3927",7833.36968846649,0.00718452994693379,0.195627595829894,0.036725544351018,0.970703840931863,0.991909988675689
"9667",2668.09447013725,-0.0102633404871354,0.275758285590128,-0.0372186114559412,0.970310699096807,0.991909988675689
"5566",2596.91493569061,-0.00781682292042146,0.216185312579946,-0.0361579740415102,0.971156395916212,0.991909988675689
"22933",429.389236963989,-0.0122607818037567,0.336681422399316,-0.0364165676751091,0.97095020384707,0.991909988675689
"51070",2163.68698745242,-0.00750577301964578,0.205130296563258,-0.0365902704056744,0.970811701428312,0.991909988675689
"10016",1266.94783162069,-0.00830186812539971,0.232094913485253,-0.0357692807685214,0.971466327780621,0.992005510826768
"283385",42.3431728117567,-0.0187614085437724,0.524826952143014,-0.0357477992834864,0.971483456571309,0.992005510826768
"84649",124.210171709855,0.0152638576227661,0.427948644405524,0.0356674984774623,0.971547486511379,0.992005813930045
"55924",171.526638784104,-0.0186322017479728,0.524962786955778,-0.0354924238649745,0.971687087450759,0.992049311384251
"105374584",113.432458526193,0.0133989273445938,0.380825675139773,0.0351838865372614,0.971933110956771,0.992049311384251
"79634",236.42042042484,-0.0103061382406996,0.293627061161623,-0.035099415564517,0.972000467438437,0.992049311384251
"54625",842.769882904955,-0.00875073582663499,0.248384027247682,-0.035230670520971,0.971895805866455,0.992049311384251
"27241",201.366784603416,-0.0104691126402794,0.296328569537227,-0.0353294070046263,0.971817074563524,0.992049311384251
"3162",597.948146265545,0.00838170891193069,0.239424250843852,0.0350077691895843,0.97207354575458,0.992049311384251
"57026",1021.31622873079,-0.00835311071606455,0.237470304408608,-0.0351753906109102,0.971939885531809,0.992049311384251
"53947",444.000066391057,0.00851477217734039,0.243455704489405,0.034974625857292,0.97209997412352,0.992049311384251
"100528031",981.445323942605,0.00792403102994824,0.227791665997414,0.0347863078978411,0.972250138739214,0.992137507996844
"728034",34.3204185364089,0.0211415402110231,0.610744441402249,0.0346160174008016,0.972385929115476,0.992150472649221
"56672",548.166550676824,0.00826466768600509,0.238790758963214,0.0346105005147133,0.972390328317627,0.992150472649221
"2812",60.2081228050607,0.0161853059119949,0.47073456593789,0.0343830835531429,0.972571672865026,0.99227045674778
"55236",3013.73516243879,0.00855088467487985,0.253361734245908,0.0337497084961556,0.973076739880692,0.992612134433091
"101929709",53.2052615411697,0.0178900818138283,0.529241441180321,0.0338032520165648,0.973034042694935,0.992612134433091
"22994",1867.2923743745,-0.0103859082594314,0.307975228620113,-0.0337231936021788,0.973097883669421,0.992612134433091
"115426",1007.81790865932,0.00945331694381869,0.281457811461598,0.0335869766581643,0.973206507531253,0.992657882681779
"55917",708.102213796494,0.00755554622275057,0.227003434537265,0.0332838410051027,0.973448239630597,0.992769597315864
"9425",988.579322428486,0.0074883037473433,0.225485580219334,0.0332096790404925,0.973507379623002,0.992769597315864
"100874222",110.964915366937,0.0119298689437,0.358184059756091,0.033306532266745,0.973430144655816,0.992769597315864
"100506713",31.7649213599347,-0.0201310776776732,0.609255177847715,-0.0330421117614284,0.973641005632014,0.992840818439616
"5563",335.855701486292,0.00845284329421817,0.259759074458051,0.032541089514789,0.97404054867316,0.993062673540362
"55173",1486.80620339896,-0.00678307208860258,0.208744875229111,-0.0324945562431543,0.974077657227514,0.993062673540362
"5380",59.141585114304,-0.0149617881107048,0.459483920533909,-0.0325621581998333,0.974023747198496,0.993062673540362
"51312",3794.31956848164,-0.00861628197178636,0.265530873312552,-0.032449266122227,0.974113774469274,0.993062673540362
"6284",2107.26605601488,-0.00699765203740284,0.216720179369883,-0.0322888807943433,0.974241676423402,0.993128017128185
"221504",472.993453414552,0.00888174321753127,0.275957750686274,0.0321851558633285,0.974324393952147,0.993147294817627
"10717",315.835043797719,-0.00844267400413439,0.263716478196431,-0.0320142073103442,0.974460720910066,0.993216222319858
"100533107",3907.6604655743,0.00980611944968977,0.307013723287789,0.0319403293920438,0.974519636830637,0.993216222319858
"117247",330.189068122624,0.008254661891308,0.259429903068477,0.0318184673149617,0.974616819304797,0.993250231943899
"29950",798.578542110034,-0.0093424514269497,0.295217862746864,-0.0316459557698256,0.974754394321183,0.993325399214954
"5261",830.038299888939,0.00884648281464344,0.284978063863923,0.031042679898575,0.97523550242317,0.993750611798143
"51573",1557.25882870237,0.00645701107649486,0.210470275169336,0.0306789691385152,0.975525563463041,0.993930966644304
"9884",252.088965671831,0.00891758044105646,0.290848174660888,0.0306606030842513,0.975540210563767,0.993930966644304
"353500",456.904825313584,-0.00723384263196427,0.24765404767058,-0.0292094665926335,0.976697531207197,0.993992925436679
"151507",338.13199342732,0.00871878433586738,0.290464793879529,0.0300166647372883,0.976053762620601,0.993992925436679
"100379249",63.9839666187919,0.0136615783157467,0.457371243340207,0.029869779778841,0.976170907333508,0.993992925436679
"7428",2642.5604491578,0.0076524402044665,0.257388414438842,0.0297310981193553,0.976281510166168,0.993992925436679
"132989",31.7749839737547,0.0190932689441272,0.650681975629438,0.0293434729395375,0.976590655424089,0.993992925436679
"27292",990.844787374453,-0.00670285882111888,0.229202222514931,-0.029244301157168,0.976669749114389,0.993992925436679
"55651",1952.45137651321,0.00643435117885743,0.211215703927168,0.0304634128013329,0.975697472184607,0.993992925436679
"26054",1487.47243931508,-0.00699866151371571,0.23832185210996,-0.0293664280121765,0.976572347815692,0.993992925436679
"84498",1136.43617682832,-0.00673570194744903,0.22302184918692,-0.0302019823259724,0.975905967586515,0.993992925436679
"84792",700.350654778678,-0.00739401008282288,0.25047184839704,-0.0295203238613153,0.976449609906852,0.993992925436679
"27342",1149.12872133209,0.00684879054847756,0.235006119396124,0.0291430306839513,0.976750516836107,0.993992925436679
"84890",1084.70630743668,0.00668090559986769,0.22381595506947,0.0298499970558132,0.976186684627595,0.993992925436679
"107987150",72.6191589756189,-0.0147995051531226,0.498619467563649,-0.0296809613660611,0.976321495861001,0.993992925436679
"7542",515.920438378466,0.00725011541686105,0.247407819690365,0.0293043098877582,0.976621889586587,0.993992925436679
"400506",837.461685057255,-0.00692084884093824,0.234272914265112,-0.0295418224622687,0.976432463983048,0.993992925436679
"794",192.824383956629,-0.00879702395310011,0.297638531499874,-0.0295560655697693,0.97642110458773,0.993992925436679
"2068",1654.93912212835,-0.00631837213504162,0.208017915615889,-0.0303741728991683,0.97576864239011,0.993992925436679
"51340",888.519628918493,-0.00723563022634492,0.246182173330608,-0.0293913654610072,0.976552459195265,0.993992925436679
"4163",1456.89673660608,-0.00973419393731363,0.337085946061523,-0.0288774837724531,0.976962303478293,0.994116589595259
"92675",934.31878652482,0.00688175010652376,0.238696846741403,0.0288305027924363,0.976999773275854,0.994116589595259
"89944",1334.85784540374,-0.0075191297264753,0.26241736798241,-0.0286533234605848,0.977141083548954,0.99415137744197
"11325",4482.22619968347,0.00570498503887817,0.19928359923348,0.0286274688977,0.97716170404656,0.99415137744197
"100129361",251.517615821542,0.00975756688231846,0.343241598084666,0.0284276933121364,0.977321037054025,0.994248492924569
"4725",2864.54798357953,0.00575903175843965,0.204420950861728,0.0281724144915807,0.977524638535261,0.994325820975879
"7507",282.752479784084,-0.00831316502381351,0.295084027412703,-0.0281721958884164,0.977524812886148,0.994325820975879
"3931",201.192479156468,-0.00947876837058156,0.339929168548236,-0.0278845396264855,0.977754239240413,0.994494199423449
"27153",316.384430416221,0.0106045790796179,0.383883880689941,0.0276244448205502,0.977961684955496,0.994575212435955
"64130",108.909819878184,-0.011547263624221,0.417126297639149,-0.02768289529952,0.977915066049501,0.994575212435955
"84034",277.401056797857,0.00997226034670823,0.362513436832813,0.0275086640479683,0.97805402955264,0.994604140205595
"8577",131.623678716678,0.0108080930188234,0.396103518441607,0.0272860313418718,0.978231598095914,0.994719724594166
"85865",671.189829227476,-0.00614650437005543,0.227868140898969,-0.026973952329653,0.978480509499712,0.994744899824183
"3263",53.443178706026,0.0138325572547082,0.513563180690399,0.0269344800694487,0.978511992368009,0.994744899824183
"105371756",70.0548704100768,-0.0127323540029012,0.470715970315784,-0.0270489101832673,0.978420723600012,0.994744899824183
"9757",2011.31893147278,-0.0060711590052369,0.223803492994004,-0.0271271861042828,0.978358291360583,0.994744899824183
"93010",245.864809785818,-0.00789659170049447,0.294405129758696,-0.0268221946640902,0.978601550802935,0.994770972978558
"2060",1715.63712059551,0.00612884711610351,0.235096017951197,0.0260695488146285,0.979201865329873,0.994840507808976
"51686",212.86859770123,0.00756171077414155,0.287922902998856,0.0262629707306458,0.979047589792802,0.994840507808976
"65080",1034.82656834185,-0.00647326301573229,0.249091887720898,-0.0259874501532761,0.979267348398627,0.994840507808976
"100505696",469.295020904374,0.00657928208159194,0.25384815801322,0.0259181793284838,0.979322599909809,0.994840507808976
"619208",134.757224517553,0.0089618341562913,0.34193239007179,0.0262093747667769,0.979090338469614,0.994840507808976
"55806",625.94194527291,0.0060157884632892,0.231785831493485,0.0259540819407605,0.979293963403046,0.994840507808976
"101926917",65.6269517754308,0.0112409223489627,0.434768467531531,0.0258549623269251,0.97937302288191,0.994840507808976
"23522",606.616189957642,-0.00615705822791902,0.237373910166615,-0.0259382264192274,0.979306610021294,0.994840507808976
"653125",114.950508585027,0.00962228272163266,0.368679168392998,0.0260993393349951,0.979178104018567,0.994840507808976
"84174",77.3439224189404,-0.0105529924861316,0.408019145079702,-0.0258639640158801,0.979365842974318,0.994840507808976
"3423",3239.12422080218,-0.00544159074083756,0.204744520154054,-0.0265774670635541,0.978796745588793,0.994840507808976
"149499",88.914952692399,-0.010106999614549,0.408791952973778,-0.0247240669514776,0.980275058295003,0.994856044051817
"6047",1977.75030017883,0.00581951087232768,0.238489814556527,0.0244015069706397,0.980532346295974,0.994856044051817
"101927179",64.8457908440654,-0.0107416973368487,0.43685891815996,-0.0245884812929823,0.980383207119945,0.994856044051817
"100302736",948.821930958986,0.00615857667624109,0.240795887172498,0.0255759213687453,0.979595591750774,0.994856044051817
"414777",587.312776219249,0.00882237565920458,0.344633237390577,0.0255993174831424,0.979576930462332,0.994856044051817
"22949",916.610400053167,0.00625507232728067,0.248330438598043,0.0251885043275156,0.979904606266256,0.994856044051817
"9052",23947.934152052,-0.0086475357920169,0.353113393691578,-0.0244894018366519,0.980462237290439,0.994856044051817
"85446",152.705318078235,-0.0118422876316718,0.464964435470136,-0.025469233189196,0.979680688881284,0.994856044051817
"23508",331.093739308309,0.006887789381828,0.274925837883147,0.0250532632176811,0.980012479017302,0.994856044051817
"23582",755.685447164312,0.00546266902722665,0.223940415693973,0.0243934039789034,0.980538809624088,0.994856044051817
"107984741",41.919875354497,-0.0140512839597209,0.57466166021846,-0.0244514032037203,0.980492546736969,0.994856044051817
"708",5002.21195174863,-0.00564883699487191,0.226514658094437,-0.0249380637985769,0.980104366145917,0.994856044051817
"256126",47.988383409704,-0.0136394116316851,0.542121164238451,-0.025159341732849,0.979927867278566,0.994856044051817
"100527943",537.057449109357,-0.00665739137408648,0.271847711208704,-0.0244894148436492,0.980462226915469,0.994856044051817
"79144",2494.6192040885,0.00550553962940366,0.219911868785683,0.0250352091490302,0.98002687956312,0.994856044051817
"8233",227.126828104419,0.00746777600293632,0.294369818149032,0.0253686877611738,0.979760886612921,0.994856044051817
"7403",887.860869968339,-0.00696553286467302,0.284414195586784,-0.0244908059188192,0.980461117330863,0.994856044051817
"9968",1157.95316740401,0.00590689491112705,0.239912403470144,0.0246210484563885,0.980357230147423,0.994856044051817
"7268",410.047334787815,-0.00636637645583049,0.269251972333764,-0.0236446789995609,0.98113603341311,0.994975698066711
"5361",2498.0475285934,-0.0049657494400618,0.208049398839356,-0.0238681268379731,0.980957798135189,0.994975698066711
"152",698.176063978232,0.00585744580547961,0.247491536172551,0.0236672570547859,0.981118023771279,0.994975698066711
"107984029",56.2766059412241,-0.0113653605516793,0.473733043709699,-0.023991065648872,0.980859735236793,0.994975698066711
"1829",7703.93143675079,-0.00475110047957007,0.196647062678035,-0.0241605463863394,0.980724548359015,0.994975698066711
"23025",4320.03346199552,-0.00581380720732496,0.246301456814967,-0.0236044369469262,0.981168132966653,0.994975698066711
"55653",540.570149961661,0.00605223321172836,0.256337469020659,0.0236104118326946,0.981163367025785,0.994975698066711
"9701",2506.37391760186,0.00499697774926483,0.208150818017762,0.0240065246769216,0.980847404268461,0.994975698066711
"92935",453.774824860939,-0.0101675979772825,0.438831677363325,-0.0231696992304052,0.981514908627632,0.995216192110036
"374887",634.91835385491,-0.00582506718373631,0.251657472463667,-0.0231468079477644,0.981533168331588,0.995216192110036
"9328",2602.97654072099,-0.00613375378544539,0.266601834475214,-0.0230071702151608,0.981644553459567,0.995264296156733
"6500",4275.54241622852,-0.0046678800435384,0.207238694062299,-0.0225241722577888,0.982029830216165,0.995280816223484
"9583",2204.46432728997,0.00579606625417163,0.257435693288035,0.0225146178455006,0.982037451601482,0.995280816223484
"100506599",33.1485000276554,-0.0137046504469672,0.606957476372331,-0.0225792596359093,0.981985888023152,0.995280816223484
"6585",56.0885009086308,0.0122490896240518,0.544264384732627,0.022505771032711,0.982044508548684,0.995280816223484
"647174",113.023639000477,0.00860654052780815,0.378773492216377,0.0227221299923797,0.981871923210425,0.995280816223484
"9915",183.792721596947,-0.00865895443363453,0.379200626446541,-0.0228347577238384,0.981782082592686,0.995280816223484
"65110",1065.59060809954,-0.00507830799923512,0.226860968035797,-0.0223851112124048,0.982140756908446,0.995313554351192
"5565",1272.46937086245,0.0059703700868139,0.279619853107788,0.0213517388713899,0.982965071579483,0.99531417250555
"105373942",39.255943615724,-0.0115242689067173,0.548211421032193,-0.0210215775603854,0.983228443073906,0.99531417250555
"1294",432.611441010972,-0.0069209822461633,0.328595850701328,-0.021062293487248,0.983195963655625,0.99531417250555
"105374167",37.3886426338201,-0.0117561949508708,0.555542313162086,-0.0211616553273068,0.983116702043573,0.99531417250555
"1797",284.305733285579,-0.00638636683372397,0.296140194375828,-0.0215653496384861,0.982794674082629,0.99531417250555
"55756",381.860038992224,0.00676395905124633,0.318257721117103,0.0212530870500312,0.983043766486991,0.99531417250555
"11212",1085.77555670122,-0.00493967836232129,0.226267473084751,-0.0218311465407628,0.982582648756735,0.99531417250555
"107984251",37.5067213868108,0.0117823647015782,0.55270870160824,0.0213174944908494,0.982992388424454,0.99531417250555
"967",4100.98437259899,-0.00521184556353313,0.236823604367548,-0.0220072892541758,0.982442140963074,0.99531417250555
"9399",105.788663345867,-0.00792902324564494,0.372384113275467,-0.021292592683135,0.983012252683611,0.99531417250555
"55565",166.613727109839,0.00680749891368945,0.311301000037594,0.0218678992771219,0.982553331314761,0.99531417250555
"8558",2843.65007315021,0.00580157083327491,0.27243040641538,0.0212956068656637,0.983009848259099,0.99531417250555
"7157",1079.9214295437,0.00729044153801521,0.34477547792273,0.0211454758381892,0.983129608520166,0.99531417250555
"57455",1874.15372549331,-0.00453823393745032,0.214961232128514,-0.0211118716268669,0.983156414817444,0.99531417250555
"89887",261.814491360539,0.00643687721011136,0.290056215364373,0.0221918265120617,0.982294937485099,0.99531417250555
"171023",2217.32249918897,-0.00470041645499398,0.2160081286476,-0.0217603683917948,0.982639108136777,0.99531417250555
"23384",885.700309935377,-0.00509097938442839,0.232275119714287,-0.0219178850954446,0.982513457958836,0.99531417250555
"5993",1368.04182332322,-0.00484861030543543,0.232709745954733,-0.0208354415305777,0.98337692561666,0.995318625311878
"105371492",91.3176517250376,0.00850823964936119,0.410961997241115,0.0207032273214531,0.983482394542494,0.995318625311878
"5718",4281.91479962958,0.00412095671575885,0.199708023299684,0.0206349081407456,0.983536893719427,0.995318625311878
"26251",338.349083658646,-0.005952929456267,0.288763322737239,-0.0206152547347015,0.983552571533698,0.995318625311878
"1471",2580.94720154638,-0.00474363744427998,0.228163469927802,-0.02079052113724,0.983412759142939,0.995318625311878
"26278",2933.01877547542,0.00428982790734285,0.209846434669257,0.0204427009403526,0.983690220533566,0.995393205214208
"199953",777.39615633125,-0.00548432082688605,0.276910645498419,-0.0198053809632875,0.984198625338399,0.995400488450964
"129285",657.490218614975,0.00441665874846931,0.23628683912253,0.0186919371593904,0.985086860347367,0.995400488450964
"23043",1703.21538588142,0.00475999124777597,0.235302444792242,0.020229246882576,0.983860497017667,0.995400488450964
"105377342",34.7733134792755,0.0110541346960997,0.573167748891851,0.0192860374950816,0.984612922323298,0.995400488450964
"2107",4647.73706727171,0.00435769691245832,0.225374088978928,0.0193353944643821,0.984573548501536,0.995400488450964
"57231",2218.96260029388,-0.00495956139688431,0.264870831233534,-0.0187244528730742,0.985060921101157,0.995400488450964
"51305",31.220006423913,0.0121942492932806,0.653146020502221,0.0186700200422321,0.985104344625676,0.995400488450964
"338376",30.9045471974455,0.017953094666377,0.895157377215077,0.0200557970289323,0.983998861906158,0.995400488450964
"256691",217.901569393405,-0.00595536630205112,0.315671295648273,-0.0188657200833576,0.984948226082031,0.995400488450964
"7185",50.3290986955975,0.0120456579324699,0.63335918978933,0.0190186834369239,0.984826200877684,0.995400488450964
"10285",1453.52566676567,0.00423974935133953,0.221030833978315,0.0191817099679201,0.984696148250647,0.995400488450964
"283234",684.351450829426,-0.00641140340688373,0.339432959744938,-0.0188885705492521,0.984929997296259,0.995400488450964
"10003",130.624551392372,-0.00678320971794551,0.349249808992581,-0.0194222288553624,0.984504277689792,0.995400488450964
"283337",1154.79213942878,0.00420400771323375,0.215911127834722,0.019471009926139,0.984465363385391,0.995400488450964
"100505915",37.5150277944094,-0.0108090181410935,0.574190998324941,-0.0188247781184765,0.984980887243483,0.995400488450964
"583",955.284978785439,-0.00444868945849823,0.225736829744585,-0.0197074153275378,0.984276775353561,0.995400488450964
"84080",423.4221719859,-0.00569924954445011,0.301218277317809,-0.0189206630991949,0.984904395721357,0.995400488450964
"124944",212.472460654456,0.00700664847850653,0.358563088300053,0.0195409084401996,0.984409603049134,0.995400488450964
"114881",826.774468623164,-0.0062115298401546,0.328326676803947,-0.0189187485483054,0.984905923038572,0.995400488450964
"10272",1014.14263232151,-0.00417364522570535,0.218173012448223,-0.0191299793630334,0.984737415729431,0.995400488450964
"22839",1283.25764566849,0.0041155142681225,0.217941107397158,0.0188836072151488,0.984933956757709,0.995400488450964
"10005",301.418612920634,-0.00526986499468014,0.269751543725333,-0.0195359956866309,0.984413522111233,0.995400488450964
"90326",747.586214591615,-0.00408856469874999,0.225619563294661,-0.0181214990360135,0.985541927016256,0.995745781697655
"56947",1094.50261466719,-0.00378286609145053,0.214933991765495,-0.0176001295112867,0.985957853358449,0.995745781697655
"79644",390.64565173586,0.00557700376511434,0.316804794096895,0.0176039121535788,0.985954835714082,0.995745781697655
"4783",1021.09197717422,0.00521892758414503,0.291371861080551,0.0179115703376114,0.985709398700788,0.995745781697655
"643707",119.37159280588,0.00620395757694137,0.345262875295687,0.0179687942748789,0.985663747951681,0.995745781697655
"100130283",236.960698936409,0.00516753910740212,0.285954483015734,0.018071194593294,0.985582057582965,0.995745781697655
"100294362",220.725330076553,0.005750161084892,0.322447705501171,0.0178328485109072,0.985772199600294,0.995745781697655
"84679",1574.3173764427,0.00371237117682423,0.210583645853442,0.0176289624095875,0.985934851602732,0.995745781697655
"107984063",50.9917211118017,-0.00853216391699251,0.4901812678014,-0.0174061402943072,0.98611261065188,0.995837460896419
"728661",1637.09917951486,0.00546708194146617,0.318542573432783,0.0171627983115412,0.986306740461859,0.99585048942883
"27321",47.0361209417719,0.00935158613062398,0.541960772596052,0.0172550977920945,0.986233107035381,0.99585048942883
"101929200",48.94962970148,0.00823978567374318,0.487207435923579,0.0169122740463174,0.986506600895052,0.99585048942883
"283106",336.184104044126,0.00479381052762856,0.286225368313485,0.0167483775315757,0.986637352873883,0.99585048942883
"120103",792.821444972546,-0.00495393088939018,0.293201169248242,-0.016896013416631,0.986519573146885,0.99585048942883
"338657",1345.93290433291,-0.00391734692640432,0.22932102972226,-0.0170823710810507,0.986370902700993,0.99585048942883
"105370041",103.924878229059,-0.00633550919555757,0.377760736340174,-0.0167712220622432,0.986619128135326,0.99585048942883
"51497",2210.55253034327,-0.00401200814285538,0.237153549485021,-0.0169173438540871,0.986502556352342,0.99585048942883
"56255",512.043762181144,0.00403342290468453,0.242112434255578,0.0166592968142511,0.986708419087803,0.99585764123341
"107985381",61.4206480161884,-0.00720893796183894,0.444603461479336,-0.0162143091235784,0.987063419934749,0.996151340937844
"107987399",46.3567355442907,-0.0083478118931255,0.521983160489306,-0.0159924927181564,0.987240380873405,0.996265335081337
"112268196",346.954785497596,0.00415191189056348,0.26144319950266,0.0158807415854059,0.987329534054739,0.996278651349394
"126068",55.8867289077586,-0.00789698581063132,0.499319745509914,-0.0158154887357134,0.98738159175816,0.996278651349394
"3836",2169.78680650042,-0.00311003602493632,0.206029423748266,-0.0150951061666623,0.987956305231535,0.996499052231806
"55534",277.058073292719,0.00405125850515184,0.269870048400547,0.0150118863844382,0.98802269748798,0.996499052231806
"387707",47.1627043484146,-0.00753229059102836,0.493058506448182,-0.0152766669523426,0.98781145738672,0.996499052231806
"23263",522.653347417457,-0.00365156742279488,0.239287765179878,-0.015260150973661,0.987824633695168,0.996499052231806
"103171574",32.5483463396657,0.00854243682294374,0.576434036899731,0.014819452489114,0.988176220443169,0.996499052231806
"102465472",49.8138487331777,-0.00849366300140967,0.571610249122427,-0.0148591859828435,0.988144521192343,0.996499052231806
"79701",1057.67540296095,-0.00383256897335834,0.251760525368496,-0.0152230734653445,0.987854213830573,0.996499052231806
"106635534",407.653930604081,-0.0038082409289243,0.252028176874012,-0.015110377641735,0.987944121746916,0.996499052231806
"107985405",267.580048212496,-0.0042199731975107,0.283694723483523,-0.0148750500033738,0.988131864934081,0.996499052231806
"89796",1374.94586109227,-0.00315690734935511,0.215741784018024,-0.0146328045062025,0.988325127840004,0.996535918438318
"2720",853.121357830439,-0.0031850596049908,0.22166538127483,-0.014368773268397,0.988535772140051,0.996535918438318
"101928131",59.9124632547747,-0.00704864551634306,0.487053002621471,-0.0144720296936987,0.988453393998165,0.996535918438318
"116150",1789.84607756358,0.00301315519100749,0.210826279474362,0.0142921233468616,0.988596923649603,0.996535918438318
"154064",38.2867199204615,-0.00826236971848928,0.565605325113597,-0.0146080126046017,0.988344906801471,0.996535918438318
"25963",891.926203549244,-0.00347444332325366,0.242418701144924,-0.0143324063153715,0.988564785782711,0.996535918438318
"54879",444.881995936632,-0.00348179930349846,0.249439275206943,-0.0139585047327043,0.988863086235498,0.996739666963835
"10621",420.670236556589,-0.00358354834077935,0.259079643576327,-0.0138318406313679,0.988964139810323,0.996776975726716
"9167",1712.55609476518,0.00293706526978524,0.215810409211716,0.0136094699070048,0.989141549277683,0.996826689187902
"23654",10034.2387707496,0.00265667190482549,0.194857582467275,0.0136339159666607,0.989122045953622,0.996826689187902
"27237",1215.9542266359,0.00302671557724517,0.232474367398592,0.0130195668929628,0.989612182060244,0.997143565456981
"387032",138.591360827554,0.00435826674503635,0.335911322259391,0.0129744562217254,0.989648172128457,0.997143565456981
"283011",32.8315484697075,-0.0076426027409289,0.587650313061701,-0.0130053580693429,0.989623518101464,0.997143565456981
"107986531",57.9392119360124,0.0057031968379563,0.454951159222403,0.0125358441721615,0.989998105441024,0.997355738010427
"64112",432.556517547898,-0.00434594975390818,0.348524422198835,-0.0124695702140173,0.990050980276203,0.997355738010427
"652276",199.746846731007,0.00371210530745739,0.295016581184949,0.0125827005809217,0.989960722384333,0.997355738010427
"339451",2209.63705478032,-0.00380573970137235,0.335523204077858,-0.0113427019506205,0.990950027293114,0.997424695972048
"57085",739.245208362298,-0.00286350398721899,0.238473131328717,-0.0120076587717208,0.990419504680689,0.997424695972048
"79871",1026.14007690222,-0.00247716991877043,0.218452718802452,-0.01133961587821,0.990952489464294,0.997424695972048
"79876",1164.07679759868,-0.00243906627768766,0.214529916437687,-0.0113693526673988,0.990928764468727,0.997424695972048
"1356",71.6546364038424,-0.00511054037552486,0.43104205632149,-0.0118562453490923,0.990540306513113,0.997424695972048
"131118",430.031128557115,-0.00289588027678206,0.246828459098196,-0.011732359742318,0.990639146051196,0.997424695972048
"55805",1492.47465461655,-0.00502088564119,0.408750225639962,-0.0122835054912301,0.990199427075733,0.997424695972048
"80013",638.506452552263,-0.00344757892177173,0.29744871292473,-0.0115904987043738,0.990752327087111,0.997424695972048
"65985",533.360023019535,-0.00317567594946997,0.279685758177447,-0.0113544428224163,0.990940660036002,0.997424695972048
"642799",174.994590255666,-0.00460533257194404,0.401730779644631,-0.0114637284601839,0.990853468387886,0.997424695972048
"79915",583.136289311508,0.00402435391246882,0.349627830522713,0.0115103935131599,0.990816237519026,0.997424695972048
"112268184",1462.27910268643,0.00321766160574628,0.275600708540288,0.0116750846642904,0.990684841821923,0.997424695972048
"284900",179.316182399022,-0.00402562384205034,0.337966475299587,-0.0119113111396089,0.99049637347135,0.997424695972048
"109729127",269.503543382909,-0.0132585969131131,1.19807272386339,-0.0110666044297866,0.991170307413678,0.997483265169117
"113230",206.00533225669,-0.00434477757353705,0.394058720779163,-0.0110257110030359,0.99120293365697,0.997483265169117
"84905",199.24253849736,-0.00345351645174654,0.309578966705344,-0.011155526773993,0.991099362027593,0.997483265169117
"647033",110.957116801483,-0.00383778245049618,0.356486261385559,-0.010765583042611,0.991410473420421,0.997627619523458
"113452",1110.81644983025,-0.00213257430402918,0.217778111661169,-0.00979241801557705,0.9921869057208,0.997792183221638
