"","HT-29 cells control sample-1","HT-29 cells control sample-2","HT-29 cells control sample-3","HT-29 cells control sample-4","HT-29 cells treatment sample-1","HT-29 cells treatment sample-2","HT-29 cells treatment sample-3","HT-29 cells treatment sample-4"
"LOC100505625",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"MUS81",163.486837284991,168.818760243054,162.963927988821,161.679019074426,137.077943139372,137.002292312405,135.24451874423,122.67724799563
"BTD",6.01792039085855,5.78807177976186,5.40211915985042,5.87923705725186,3.21276429232902,4.05932717962681,3.94874507282423,4.3813302855582
"STX7",9.02688058628783,7.71742903968248,9.00353193308403,7.83898274300248,8.56737144621073,9.13348615416032,8.88467641385451,7.66732799972684
"C19orf52",42.1254427360099,42.4458597182536,47.7187192453454,46.0540236151396,78.1772644466729,78.1420482078161,82.9236465293088,78.8639451400475
"DND1",4.01194692723903,2.89403588988093,2.70105957992521,2.93961852862593,5.35460715388171,5.07415897453351,2.96155880461817,4.3813302855582
"CTGF",3.00896019542928,1.92935725992062,2.70105957992521,2.93961852862593,4.28368572310537,4.05932717962681,6.9103038774424,6.5719954283373
"TXLNA",203.606306557381,226.699478040673,210.682647234166,207.733042689566,143.50347172403,139.031955902218,171.770410667854,148.965229708979
"PDPR",2.00597346361952,2.89403588988093,1.80070638661681,2.93961852862593,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"GON4L",33.098562149722,33.7637520486108,35.1137745390277,33.3156766577605,46.0496215233827,46.6822625657083,61.2055486287755,63.5292891405939
"C9orf116",8.02389385447807,6.75275040972217,7.20282554646722,6.85910990012717,19.2765857539741,19.2818041032273,17.769352827709,17.5253211422328
"XLOC_008746",65.1941375676343,68.492182727182,63.9250767248966,81.3294459586507,56.7588358311461,53.7860851300552,49.3593134103028,53.6712959980879
"LOC100507212",9.02688058628783,7.71742903968248,7.20282554646722,5.87923705725186,8.56737144621073,9.13348615416032,5.92311760923634,5.47666285694775
"MYO5B",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,1.97437253641211,1.09533257138955
"XLOC_l2_006665",7.02090712266831,6.75275040972217,5.40211915985042,6.85910990012717,4.28368572310537,4.05932717962681,3.94874507282423,3.28599771416865
"UBC",4273.72646424138,3939.7475247579,4131.72080409226,4333.9775840375,4387.56510189067,4617.48466682549,4197.51601241215,4203.88640899309
"ARL5A",24.0716815634342,25.081644378968,27.9109489925605,22.5370753861321,13.9219786000924,15.2224769236005,14.8077940230909,16.4299885708432
"VPS13C",34.1015488815318,35.6931093085314,36.9144809256445,33.3156766577605,44.9787000926064,50.7415897453351,48.3721271420968,53.6712959980879
"XLOC_013195",6.01792039085855,7.71742903968248,7.20282554646722,6.85910990012717,6.42552858465805,6.08899076944021,4.93593134103028,6.5719954283373
"LOC100506098",4.01194692723903,2.89403588988093,2.70105957992521,2.93961852862593,3.21276429232902,3.04449538472011,2.96155880461817,3.28599771416865
"ANKRD49",53.1582967859172,59.8100750575392,57.6226043717378,49.9735149866408,80.3191073082256,86.2607025670697,86.872391602133,84.3406079969953
"KIF3B",158.471903625942,153.383902163689,158.462162022279,152.860163488548,264.517593401756,268.930425650276,285.29683151155,289.167798846841
"RSL24D1",120.358407817171,109.973363815475,155.761102442354,133.262706631042,96.3829287698707,92.3496933365099,118.462352184727,112.819254853124
"TEAD2",4.01194692723903,4.82339314980155,3.60141277323361,4.89936421437655,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"RFX5",42.1254427360099,44.3752169781742,55.821897985121,50.9533878295161,32.1276429232903,31.4597856421078,34.551519387212,33.955309713076
"RUFY1",33.098562149722,31.8343947886902,31.5123617657941,30.3760581291346,23.5602714770795,24.3559630777609,22.7052841687393,23.0019839991805
"ZNF700",3.00896019542928,2.89403588988093,3.60141277323361,2.93961852862593,1.07092143077634,1.0148317949067,1.97437253641211,2.1906651427791
"HBS1L",79.235951812971,81.033004916666,92.7363789107655,84.2690644872767,68.5389715696859,70.0233938485624,78.9749014564846,73.3872822830998
"PDIK1L",3.00896019542928,3.85871451984124,2.70105957992521,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,1.09533257138955
"BBS5",494.472458782211,573.983784826384,531.208384051958,548.728792010174,677.893265681424,663.699993868983,696.953505353476,748.112146259062
"PLEKHF2",33.098562149722,32.7990734186505,36.9144809256445,31.3559309720099,29.9858000617376,29.4301220522944,34.551519387212,32.8599771416865
"ANKS3",91.2717925946881,101.291256145832,102.640264037158,89.1684287016532,111.37582880074,113.661161029551,136.231705012436,133.630573709525
"ZNF398",69.2060844948734,73.3155758769835,77.4303746245227,70.5508446870223,126.368728831608,117.720488209177,137.218891280642,125.963245709798
"NPC1L1",3.00896019542928,2.89403588988093,2.70105957992521,3.91949137150124,6.42552858465805,6.08899076944021,6.9103038774424,8.76266057111639
"GNA11",27.0806417588635,27.0110016388887,25.2098894126353,26.4565667576334,65.3262072773568,63.9344030791222,61.2055486287755,60.2432914264252
"XLOC_007684",3.00896019542928,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,0.987186268206057,2.1906651427791
"SGOL1",10.0298673180976,10.6114649295634,9.00353193308403,8.81885558587779,4.28368572310537,4.05932717962681,2.96155880461817,3.28599771416865
"DDX47",313.934847056454,300.015053917656,330.429621944184,297.881344234094,342.694857848429,356.205960012252,368.220478040859,365.841078844109
"TRPC4AP",70.2090712266831,63.6687895773804,67.5264894981302,63.6917347868952,70.6808144312385,70.0233938485624,62.1927348969816,65.719954283373
"XLOC_011577",2.00597346361952,0.96467862996031,1.80070638661681,0.97987284287531,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"SEC61A1",181.540598457566,157.24261668353,153.960396055737,167.558256131678,218.467971878374,239.500303597982,245.809380783308,232.210505134584
"C16orf58",50.1493365904879,56.9160391676583,49.5194256319622,53.8930063581421,58.9006786926988,60.8899076944021,47.3849408738907,48.1946331411402
"ALPP",9.02688058628783,7.71742903968248,6.30247235315882,7.83898274300248,5.35460715388171,6.08899076944021,4.93593134103028,5.47666285694775
"ANKH",5.01493365904879,4.82339314980155,4.50176596654202,3.91949137150124,6.42552858465805,7.10382256434692,5.92311760923634,6.5719954283373
"HTR1D",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"MX2",7.02090712266831,7.71742903968248,2.70105957992521,2.93961852862593,9.63829287698707,10.148317949067,4.93593134103028,4.3813302855582
"PLEKHG3",184.549558652996,184.253618322419,194.476289754615,182.256348774808,179.914800370425,182.669723083206,211.257861396096,198.255195421508
"LOC100128822",37.1105090769611,40.516502458333,36.9144809256445,36.2552951863865,25.7021143386322,28.4152902573877,26.6540292415635,24.0973165705701
"PAFAH2",23.0686948316245,21.2229298591268,20.7081234460933,19.5974568575062,10.7092143077634,11.1631497439737,9.87186268206057,9.85799314250594
"MEGF6",13.0388275135269,13.5055008194443,10.8042383197008,9.7987284287531,22.4893500463032,20.296635898134,16.782166559503,19.7159862850119
"KIFC1",71.2120579584929,74.2802545069438,59.4233107583546,61.7319891011445,48.1914643849354,48.7119261555217,41.4618232646544,40.5273051414133
"FLJ35424",4.01194692723903,3.85871451984124,5.40211915985042,3.91949137150124,1.07092143077634,0,0.987186268206057,0
"CPD",25.074668295244,27.975680268849,29.7116553791773,26.4565667576334,37.482250077172,47.697094360615,43.4361958010665,44.9086354269715
"C6orf15",2.00597346361952,1.92935725992062,0.900353193308403,0.97987284287531,2.14184286155268,2.0296635898134,0.987186268206057,1.09533257138955
"XLOC_005361",1.00298673180976,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"SMPD2",35.1045356133416,35.6931093085314,36.0141277323361,38.2150408721371,32.1276429232903,34.5042810268279,30.6027743143878,28.4786468561283
"XLOC_l2_000636",1.00298673180976,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"SNORA23",7.02090712266831,7.71742903968248,6.30247235315882,6.85910990012717,10.7092143077634,10.148317949067,11.8462352184727,12.048658285285
"SOLH",196.585399434713,206.441226811506,205.280528074316,206.75316984669,197.049543262847,189.773545647553,218.168165273539,216.875849135131
"MTUS1",3.00896019542928,2.89403588988093,1.80070638661681,1.95974568575062,2.14184286155268,3.04449538472011,2.96155880461817,3.28599771416865
"AHR",31.0925886861025,33.7637520486108,29.7116553791773,30.3760581291346,83.5318716005547,100.468347695764,94.7698817477815,92.0079359967221
"TGFBI",169.504757675849,177.500867912697,139.554744962802,134.242579473917,345.907622140758,379.547091295107,283.322458975138,279.309805704335
"SEC24B",15.0448009771464,15.434858079365,18.9074170594765,13.7182198002543,10.7092143077634,11.1631497439737,13.8206077548848,15.3346559994537
"TNK2",364.084183646942,374.2953084246,348.436685810352,374.311425978368,516.184129634197,504.371402068631,538.016516172301,530.140964552542
"GTF2A2",559.666596349845,539.255354147813,561.820392624443,542.849554952922,673.609579958319,692.115284126371,721.633162058628,713.061503974597
"SUN1",26.0776550270537,28.9403588988093,20.7081234460933,25.4766939147581,91.028321615989,105.542506670297,97.7314405523996,100.770596567839
"TYSND1",15.0448009771464,15.434858079365,10.8042383197008,10.7786012716284,7.49645001543439,8.11865435925362,5.92311760923634,5.47666285694775
"RABEP1",14.0418142453366,16.3995367093253,18.0070638661681,15.677965486005,18.2056643231978,19.2818041032273,20.7309116323272,20.8113188564014
"UBTF",17.0507744407659,19.2935725992062,18.9074170594765,17.6377111717556,4.28368572310537,4.05932717962681,3.94874507282423,4.3813302855582
