"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DLST","DLST",144.780150319874,0.150505422803382,0.121437353651435,1.23936678688983,0.215209695528091,0.349760795572547
"RWDD1","RWDD1",146.403242224525,0.150640150341051,0.131255597407471,1.14768553354263,0.251098405343089,0.39377395746147
"RBM17","RBM17",89.9750189720063,0.150802070823134,0.153780982646583,0.980628867287868,0.3267757934809,0.478762044920799
"SLK","SLK",32.3455304625862,0.151067896046916,0.252174695163768,0.599060488399951,0.549132548679662,0.69429481416326
"LARP4B","LARP4B",18.7973159076168,0.151318340501514,0.324802875182328,0.46587746619106,0.641303211454016,0.770867021240915
"TOX3","TOX3",20.9721833893507,0.151494692299338,0.315174721006808,0.480668918545868,0.630751824815982,0.762769648614675
"KRT23","KRT23",9.38885882631077,0.151503449492134,0.454749033387904,0.33315837609027,0.739014736071691,0.846535322672285
"CDC45","CDC45",505.316586523884,0.151879378389906,0.0884638122293375,1.71685319185847,0.0860059992013606,0.169585021352947
"HAX1","HAX1",296.528755665875,0.151931151272805,0.093259707260279,1.62911889535295,0.103287851914649,0.196133282969065
"IGIP","IGIP",9.88632480472717,0.152005743631312,0.444320428942659,0.342108383341808,0.732269328705033,0.841322712503788
"BFAR","BFAR",117.892475415872,0.152048276934387,0.137268629535978,1.10766951960087,0.268004567644469,0.413471628279461
"SLC25A19","SLC25A19",231.31036151364,0.152167588982867,0.0976664893208369,1.55803275044516,0.119225484743822,0.219323886373661
"RAD52","RAD52",9.87731337216398,0.152230839083881,0.44257375857874,0.343967160576234,0.730870982949851,0.840174590257462
"UCHL5","UCHL5",77.275057336621,0.152515703239166,0.164235031217914,0.928642946076479,0.353074157565051,0.506885275322924
"INPP1","INPP1",57.2461360786593,0.152781716694271,0.188304637824481,0.811353976510549,0.417162421076005,0.572723192914008
"WDR35","WDR35",9.89293171094995,0.152811812455386,0.441358809879209,0.346230343735991,0.729169612309801,0.838766999806936
"GPX4","GPX4",610.089318714605,0.152828551876786,0.0825134134321258,1.85216615723333,0.0640019668713719,0.132835765400112
"TUBG2","TUBG2",47.9447870627045,0.152915020787709,0.206637824496029,0.74001466653385,0.459291095039475,0.613607780427165
"UBA52","UBA52",2183.54031076714,0.15292930461436,0.0710102398973072,2.15362326384929,0.0312697283520089,0.0735474536414011
"UGT1A8","UGT1A8",158.872576825176,0.153019300692821,0.137470272221002,1.11310829767488,0.265661920408964,0.41056564038782
"SH2D3A","SH2D3A",294.065432079636,0.153284783125054,0.0917436324626249,1.6707947899,0.0947622180051367,0.183559040825428
"DAP3","DAP3",1053.51758444585,0.153431981746808,0.0653739401868451,2.3469899673828,0.0189257643751451,0.0478710510665434
"CCT8","CCT8",613.259526848775,0.153469435511392,0.0715039990354051,2.14630562740138,0.0318486029300131,0.074621176547163
"DHRS1","DHRS1",63.9418163553571,0.153722403607244,0.182447319355599,0.842557753932419,0.399475826602615,0.554340886398498
"PRELID2","PRELID2",37.5815860129295,0.153851146998825,0.231725313570683,0.663937593300076,0.506730254108748,0.655301000128973
"TMED4","TMED4",91.5793919263355,0.153909894238465,0.150205451433224,1.02466250572062,0.305522460339444,0.456548154145019
"SCAF4","SCAF4",18.2631618060683,0.153958410358026,0.32513703812335,0.473518523901968,0.635843288462852,0.766439672777864
"BOLA2B","BOLA2B",982.00908966377,0.154251781456364,0.0621949536894492,2.48013339195606,0.0131333240411075,0.0351339332672979
"TRNP1","TRNP1",287.044515904567,0.154445795778618,0.0901152455885857,1.71386977608349,0.0865526449756682,0.170462461097117
"C16orf91","C16orf91",217.052961907647,0.154526666749913,0.0998640069380712,1.5473709846806,0.121773813702377,0.223033103703903
"BCKDK","BCKDK",35.0317074584917,0.154768035025351,0.238986464489807,0.647601676336577,0.51724261277812,0.665451370639745
"RNMT","RNMT",26.8835590719477,0.154838365773747,0.27303793610194,0.567094697478001,0.57064984527352,0.712171006901354
"RAB7A","RAB7A",538.887438001289,0.155286709108153,0.0691360537147716,2.24610316563345,0.0246974006359982,0.0601889785526887
"DKFZP564C152","DKFZP564C152",123.520909968535,0.155408431444489,0.131312472116682,1.18350091913886,0.236610682464593,0.376121091165299
"OTUD7B","OTUD7B",9.38625438751831,0.15558925617609,0.453078968769112,0.343404278063893,0.731294341570912,0.840490438320514
"MAMDC4","MAMDC4",18.5159166919798,0.155694631261426,0.327472889874917,0.475442810917558,0.634471386469204,0.765129718729963
"COPB2","COPB2",400.59308710467,0.155761327143565,0.0822212878963822,1.89441604636333,0.0581698081916386,0.122821238070353
"C17orf63","C17orf63",72.8251773125071,0.155828223921761,0.166638395608937,0.935127965870814,0.349722355820902,0.503634189259874
"VSIG10L","VSIG10L",249.018504145513,0.156470098672957,0.221459145865099,0.706541597375574,0.479851393687682,0.63189098476733
"LOC220729","LOC220729",117.67933195468,0.156618550338869,0.133617712237521,1.17213914020966,0.241141197901762,0.382089324560061
"OXA1L","OXA1L",103.003052891973,0.156728908595826,0.14231946349883,1.10124718533045,0.27078909053337,0.416856734204899
"C12orf57","C12orf57",211.41271480364,0.15677902797451,0.10791666455065,1.45277866608754,0.146285217130927,0.257486548547431
"OPA1","OPA1",8.14760242633968,0.157199363283312,0.487017050235668,0.322779999606262,0.746861860936777,0.852394617297133
"MRPL52","MRPL52",181.346257847747,0.157317861862197,0.108964112912825,1.44375847842726,0.14880692545453,0.261342284578867
"POMT2","POMT2",41.7068414998353,0.157560095407953,0.218647971308195,0.720610826916221,0.471148990598394,0.623427838827109
"APPL2","APPL2",17.0002071002138,0.157668003164623,0.33828666318958,0.466078093880586,0.64115960280283,0.770836692272879
"GUSB","GUSB",538.644671255128,0.157946186341828,0.0750978054531954,2.10320641713382,0.0354477295876356,0.0816563770858033
"C5orf56","C5orf56",16.0181666333851,0.157974519106073,0.362867185442319,0.435350798980374,0.663307817381945,0.787307588958345
"SMG1","SMG1",42.6828209392524,0.15827404634998,0.214943728072108,0.736351080208692,0.461517067661276,0.615662024435089
"ZNF770","ZNF770",50.2125375385024,0.158342905989443,0.204738495396787,0.773390981908759,0.439291025414739,0.593806387603439
"EIF3B","EIF3B",1153.08516711381,0.158562511895758,0.0663687534726262,2.38911390675971,0.0168890651345727,0.0434651252341122
"C9orf80","C9orf80",26.6259619169462,0.15864933111841,0.275827415742589,0.575176077734296,0.565172219905421,0.707080804667676
"ESPL1","ESPL1",192.232772060686,0.15880735120595,0.161664686136446,0.982325546792049,0.325939492748503,0.477745464297379
"SNORA62","SNORA62",8.1494621873587,0.159231768740472,0.488727468651295,0.325808920009943,0.744568929481089,0.850813241207995
"MPP5","MPP5",67.7904893655899,0.159351340787284,0.172676617692572,0.922831028987305,0.356095267950723,0.509626813944184
"TMED5","TMED5",48.0298142593739,0.159505724507295,0.205207961675615,0.777288187090105,0.436988762914051,0.592260175059793
"LOC401588","LOC401588",16.4992467771861,0.159628261091881,0.345826839657954,0.461584361843527,0.644379411117457,0.773116989764962
"PRPF6","PRPF6",426.973334187211,0.159647100657168,0.0760418902986016,2.09946254663404,0.0357761460771638,0.0822011946859444
"DNAL4","DNAL4",8.38942676560636,0.159724239249782,0.478155820073423,0.334042235908069,0.73834768773689,0.845987921998302
"C22orf28","C22orf28",181.813965621354,0.159801849287976,0.116663917509855,1.36976241411126,0.170761078380941,0.291763961736972
"AURKAIP1","AURKAIP1",651.109443986119,0.159990722536511,0.0744499188486496,2.14897108030109,0.0316366924899232,0.0741990407993075
"TRAPPC1","TRAPPC1",320.477313858707,0.159992032583685,0.0933600890441499,1.71370908298968,0.0865821679231352,0.170483004479083
"NAA10","NAA10",239.789547336425,0.160128199065354,0.096299647994389,1.66281188353548,0.0963500971245215,0.186124248095404
"TMF1","TMF1",8.36613067797241,0.160279949350641,0.479207479418559,0.334468797409246,0.738025832515423,0.845691370774421
"SRD5A1","SRD5A1",8.12317704079939,0.160317698244842,0.487966166232071,0.328542651804669,0.742501400830554,0.849151717120682
"NFX1","NFX1",23.898026608568,0.160323711319357,0.286281008282723,0.560022169409946,0.575464316224124,0.717031957810649
"PTPRA","PTPRA",95.6220336057162,0.160497714942758,0.146058649990422,1.09885799268501,0.271830012005399,0.418075368687886
"ZNHIT1","ZNHIT1",861.733000588531,0.160607506128079,0.0693085028851073,2.31728430773231,0.0204882495510684,0.0512339899305002
"CCNY","CCNY",24.1347782948284,0.160624587337415,0.284311695125953,0.564959479652275,0.572101325459015,0.713475424921974
"UBE2A","UBE2A",177.564335911683,0.160828866913905,0.113363858131008,1.41869613089601,0.155987625713213,0.271501036140174
"ERCC3","ERCC3",40.6212184668828,0.161551099738965,0.223110546295991,0.7240854474205,0.469013278221946,0.622015173430728
"FBXO25","FBXO25",7.63767293605773,0.161562072127338,0.504511402734809,0.320234728593957,0.74879039863265,0.853724142776887
"ARHGEF10L","ARHGEF10L",246.504511484236,0.161585495395594,0.107076257240901,1.5090693264713,0.131281067235968,0.237385611557571
"LRRC59","LRRC59",351.705801857762,0.162223047006661,0.083002806778564,1.95442845010581,0.0506505688543518,0.109301597514876
"LMBR1","LMBR1",7.38498011696251,0.162393561087782,0.509109165833935,0.318975913194918,0.749744777955745,0.854341859508951
"AGAP7","AGAP7",39.6969049030033,0.162456547539578,0.226221910425484,0.718129146880716,0.472677660021613,0.624629318464759
"IL17RB","IL17RB",7.87383896107664,0.162685204545134,0.494205511618839,0.329185330232834,0.742015610381013,0.8488622964702
"NPFF","NPFF",31.8007819748019,0.162838202210622,0.24916147743969,0.653544857270473,0.513405080548068,0.661539118828866
"ANTXR2","ANTXR2",141.591762501276,0.162851258625061,0.123452190173634,1.31914434564517,0.18712086015937,0.313331684959824
"MKLN1","MKLN1",15.496984202481,0.162920157185953,0.354487673348737,0.459593293179691,0.645808174060094,0.77387752277381
"GNL3LP1","GNL3LP1",92.4699115181953,0.162993149418491,0.188632918186059,0.864075851584516,0.387546223677085,0.542386828380114
"FAM133B","FAM133B",24.401134860742,0.163507449470881,0.288691351430163,0.566374602705879,0.571139155834628,0.712649080606154
"GPR160","GPR160",77.746166881292,0.163546711104058,0.163685395361496,0.99915273896531,0.317720706294725,0.469029598993181
"YIF1A","YIF1A",1175.52639124347,0.163616518866048,0.0538268439424111,3.03968256138331,0.00236827620407332,0.0078161853761003
"LY6E","LY6E",190.771156111729,0.16372415547663,0.180010073900216,0.909527738805256,0.363071622559183,0.517472526107936
"CLP1","CLP1",29.9882102336096,0.163821958257952,0.255731872954606,0.640600470974656,0.52178229350246,0.669533071043449
"CUX1","CUX1",86.1255924305348,0.163949974502849,0.160855776356939,1.01923585348309,0.308091009092636,0.459312032224337
"BRMS1","BRMS1",42.7678263534094,0.164021859896147,0.21701158625804,0.755820750054862,0.449756674070047,0.603810074465106
"LASP1","LASP1",471.567935460451,0.164404347884412,0.0785799659608299,2.0921916403777,0.0364213760091422,0.0834332647924715
"XLOC_l2_006609","XLOC_l2_006609",599.504068140008,0.164620376500607,0.0855054597173161,1.92526158031133,0.0541966415407206,0.11572531321189
"MRPS2","MRPS2",636.096002512385,0.164626835305422,0.0694799164593798,2.36941613770748,0.0178161949884784,0.0454673905203397
"FBXL6","FBXL6",247.501188996914,0.164987728485512,0.102935371517608,1.60282831890581,0.108972562784224,0.20415806483915
"SAR1A","SAR1A",96.6538321563052,0.165022030607371,0.150452168398239,1.09684049332254,0.272711125362321,0.419190244942816
"ILKAP","ILKAP",14.5045407950393,0.165297034888733,0.364568625893235,0.453404443357506,0.650257537473761,0.777319355141048
"TAZ","TAZ",20.9443370860139,0.165470614166938,0.314332357316205,0.526419283015402,0.598596920713909,0.735082497784696
"MACF1","MACF1",138.097581251236,0.165636234035204,0.127832592155036,1.29572772673123,0.195069305382893,0.323892302106051
"TBC1D7","TBC1D7",51.3400210327067,0.165735178199627,0.202094391473794,0.820087964792024,0.412165962652215,0.568422960006386
"ELL3","ELL3",59.9762639074633,0.165933990806039,0.190677875513452,0.870232009661405,0.384173626308144,0.538565660454551
"NSUN2","NSUN2",247.147395535676,0.166292801247913,0.0988401460010576,1.68244188192654,0.0924831857598431,0.180106607657723
"PKP4","PKP4",76.4956408112934,0.166360335380339,0.162952180098053,1.02091506404048,0.307294681430514,0.458430495504479
"LGR6","LGR6",6.88159632790861,0.166433213955574,0.527950419767957,0.315244022400293,0.752576383214957,0.856366815709233
"SNORA70E","SNORA70E",79.482678118315,0.166529239362948,0.163375158726706,1.01930575407439,0.30805783310766,0.459312032224337
"FAM199X","FAM199X",140.47948677224,0.166904639177747,0.132647437688812,1.258257544102,0.208298630042949,0.341212993975117
"MNS1","MNS1",48.5819024988332,0.167425099052319,0.20646619035129,0.810908065710201,0.41741846802204,0.572992305774752
"INTS8","INTS8",14.7680862582452,0.167543416293519,0.364037145683593,0.460237144148859,0.645346012320948,0.773723154718306
"BAP1","BAP1",40.5441301802086,0.167976670898835,0.220077383749278,0.763261849251177,0.445307249589196,0.599462378134523
"SNORA70C","SNORA70C",47.9173521068229,0.168115626799509,0.206242686185826,0.815134974764804,0.414995053743348,0.571150352997616
"KCNK15","KCNK15",61.8404082742955,0.168133503299602,0.192788339479433,0.872114484483843,0.383145925065681,0.538024464170105
"LOC100506767","LOC100506767",6.66276721235871,0.168333526916618,0.544088818169632,0.309386117294064,0.757027829516107,0.859682187302191
"FKBP10","FKBP10",68.8263797295149,0.168725061449364,0.204919395337035,0.823372825065481,0.410296011709491,0.566309803816309
"C4orf41","C4orf41",6.86836283733501,0.168922901585499,0.52873802181377,0.319483174306305,0.749360148364488,0.85401085206065
"MYL6B","MYL6B",180.880398393693,0.16946464856502,0.11542940537118,1.4681237248003,0.142070618218936,0.252553254806578
"REEP3","REEP3",6.38295968405846,0.169789814200901,0.547235335253811,0.31026836767065,0.756356883925039,0.859244790802409
"SKA1","SKA1",12.7611722229132,0.170418543556611,0.391043339139991,0.435804747196071,0.662978399279717,0.787055853883434
"CLRN3","CLRN3",140.099770730192,0.170476170166165,0.125040113767932,1.36337184147609,0.172765350866454,0.294538386210144
"MFSD3","MFSD3",31.6941335566621,0.170640670805392,0.254209862267203,0.67125905062656,0.502055516446983,0.651787962904269
"TNIP2","TNIP2",69.2458592026388,0.171144021856394,0.171347288135157,0.998813717561712,0.317884939622167,0.469168795376347
"MPST","MPST",343.891894144414,0.171583545170245,0.0894540389807799,1.91811959666921,0.055095848168129,0.117439767877918
"ZMYM5","ZMYM5",6.62092403422663,0.171684918702244,0.539838724339144,0.31803001704336,0.750462167744363,0.854903663280833
"CCDC106","CCDC106",79.8307100203399,0.171803706960088,0.194104572089775,0.885109016806817,0.376097836764079,0.530292020812073
"TPI1","TPI1",1919.50628751352,0.172191139706262,0.0562365561166407,3.06190762018071,0.00219931316677742,0.00732158447778805
"SEC24C","SEC24C",501.033142974807,0.172342704803051,0.0736994687088323,2.33845247221432,0.0193637884435785,0.0488592412561687
"KHSRP","KHSRP",6.13552088095008,0.172800150487044,0.557221049932127,0.310110593467515,0.756476856695751,0.859274702347828
"AHCYL1","AHCYL1",57.1708622030088,0.172827644448999,0.188071813855346,0.918944954622111,0.358124364597604,0.511617130810506
"NTAN1","NTAN1",31.8907400694212,0.172860228862403,0.252744229353341,0.683933434621532,0.494017200182163,0.645238623442896
"MAML1","MAML1",12.7570113698975,0.172872938674697,0.389036364997592,0.444361900913215,0.656780954056556,0.782124719118795
"LOC100652740","LOC100652740",6.13362160433571,0.173211339431521,0.559519333500237,0.309571678869337,0.756886695935651,0.859594676430432
"RPL36","RPL36",1644.41248840011,0.173271252866098,0.0614613467096294,2.8191906318732,0.00481449157784876,0.0146200133563646
"MEF2D","MEF2D",36.8402627868588,0.173720007408543,0.239328167425818,0.725865280618877,0.467921362609173,0.621066089495217
"BSCL2","BSCL2",115.5688037892,0.173949279559665,0.134004015052847,1.29809005716034,0.194256390548203,0.322702295145455
"GRN","GRN",3834.29235475221,0.174054055648408,0.0484112328966302,3.59532375513047,0.000323988407404521,0.00131755940398274
"NFKBIZ","NFKBIZ",12.7711153190369,0.174103490801797,0.393240590311776,0.442740386143152,0.657953527088186,0.782614107581799
"EID2","EID2",67.8486464032974,0.174372760364342,0.174413418156097,0.999766888395487,0.317423333379526,0.46879694414572
"XLOC_l2_013765","XLOC_l2_013765",5.90147772487515,0.174399923592106,0.572937062784312,0.304396302701333,0.760825984254209,0.860719724601709
"IGFBP2","IGFBP2",202.976013840948,0.17451062811336,0.117462385739821,1.48567243049107,0.137365786361242,0.24594254581709
"TIMM23","TIMM23",139.732387272812,0.174610634843901,0.124115161699557,1.40684371234658,0.159473737433152,0.276100098258249
"DKFZp761E198","DKFZp761E198",5.89462777906975,0.174647032046956,0.574927313274433,0.303772369157891,0.761301318795106,0.860719724601709
"SPTY2D1","SPTY2D1",12.4876707369185,0.174765483403474,0.394077829794141,0.443479612884512,0.657418862245148,0.782394345416562
"SF3B1","SF3B1",23.9979867163423,0.175001740842094,0.287129220339494,0.609487744351398,0.542201193755074,0.687486607380007
"NUDT18","NUDT18",5.87957589500455,0.175146002884687,0.570950760662482,0.306762009882363,0.75902452664109,0.860719724601709
"LOC93622","LOC93622",138.493877532603,0.175229835179279,0.126290361280663,1.38751551109949,0.165284624668104,0.283707590141669
"BGN","BGN",6.12598522301515,0.175238311301762,0.561315156059155,0.312192374301923,0.754894327127949,0.858421960734748
"TRADD","TRADD",251.072922707413,0.17543789993443,0.0955375356050864,1.83632431822001,0.0663097052469251,0.136821277542298
"COTL1","COTL1",158.635840685196,0.175438459754063,0.129515351393613,1.35457656460264,0.175552504279672,0.298052695193126
"MTHFD2","MTHFD2",155.186513006161,0.175537279037098,0.143938183975553,1.21953240056795,0.222642186005994,0.359269613598318
"HEATR5B","HEATR5B",6.12269168863741,0.175714847076849,0.558500660813488,0.314618870496787,0.753051049685689,0.856761608088806
"SURF1","SURF1",511.960517118506,0.175753964757906,0.0876384210240709,2.00544421846251,0.0449155784907753,0.0991260735371345
"HIATL1","HIATL1",29.6612211833664,0.175999066689736,0.256557513558047,0.68600238694594,0.492711603206281,0.644270844894296
"CD276","CD276",429.186498979379,0.176102397053132,0.087540871588956,2.01165916967348,0.0442558774719873,0.0978794678806762
"PPM1D","PPM1D",23.730344585704,0.176289751622612,0.287686047500011,0.612785198151138,0.540018379329435,0.685728579003847
"ZNF292","ZNF292",6.12574308121406,0.176337035869648,0.561245257119919,0.314188910521111,0.753377564676643,0.856962245205401
"SLC25A39","SLC25A39",486.974426663641,0.176607061599748,0.0906660512732403,1.94788522406812,0.0514286981919811,0.110571701112759
"DPH3","DPH3",18.1283754475216,0.176881246349553,0.328812177904111,0.537940071067366,0.590618422985348,0.729355956207217
"EXOC5","EXOC5",5.61878096045809,0.176983755020337,0.58379688068911,0.303159816152882,0.761768070892456,0.860719724601709
"LONP1","LONP1",96.7007667567685,0.177112717486819,0.15279049623978,1.15918674162082,0.246380074572166,0.388554729100762
"OSGEPL1","OSGEPL1",11.5065201759086,0.177347822442562,0.409132402381135,0.433472932992851,0.664671225743216,0.788245542958849
"CRLF3","CRLF3",5.61688168384371,0.177447031940093,0.583622369593691,0.304044260783953,0.761094171095,0.860719724601709
"HELLS","HELLS",47.01739819383,0.177702002421837,0.206375325929549,0.861062249672716,0.389203759207055,0.543876304796516
"PIGT","PIGT",945.504633558856,0.177728398928696,0.0742096543193691,2.39494982908589,0.0166226396173286,0.0428534460234591
"PAM16","PAM16",102.340014768461,0.178190070247565,0.142822295571956,1.24763482853971,0.212164817775945,0.346040809992638
"TMCO7","TMCO7",5.62033737468129,0.178247420541742,0.583933296012422,0.305253051605317,0.760173429885646,0.860719724601709
"BRP44","BRP44",304.260753066989,0.178360130204764,0.105165020572397,1.6960024277462,0.0898854202968907,0.175941464648831
"OCRL","OCRL",86.6189802438914,0.17873078233088,0.154285920288282,1.15843870909881,0.246685050132936,0.388888667991797
"GLUD2","GLUD2",57.2905003202446,0.178734483096599,0.185849726040357,0.961715074348762,0.336192748056163,0.489405588967175
"TNFRSF11B","TNFRSF11B",11.7440610212951,0.179164055474199,0.410135891998405,0.436840712967632,0.662226870705036,0.786581292375278
"SNORD54","SNORD54",5.62694428090407,0.179656616409618,0.584474690536089,0.307381344853161,0.758553125976663,0.860719724601709
"PFKM","PFKM",211.746091221262,0.179692482269314,0.101750633541839,1.76600848578919,0.0773944252289232,0.15532140746017
"HDLBP","HDLBP",417.666984084591,0.179836776450294,0.0803821992177777,2.23727116451575,0.0252686226509062,0.0613914961036866
"XLOC_011858","XLOC_011858",5.63229924835602,0.179993230341216,0.582351376980368,0.309080114611429,0.757260585343393,0.859800948964706
"RRNAD1","RRNAD1",91.2938728773268,0.180014106732476,0.152078601775953,1.18369122697274,0.236535313034582,0.376121091165299
"TBC1D3","TBC1D3",22.347463013021,0.180251147583882,0.301758180687921,0.597336407493449,0.550282801747236,0.695094065364929
"EEF2K","EEF2K",44.8260678367682,0.180656131475466,0.215369230907844,0.838820525633805,0.401570030755434,0.556847832014467
"COPS4","COPS4",100.985216896627,0.180684050142984,0.143983652733335,1.25489280701623,0.209517675527237,0.342758669361098
"C1orf35","C1orf35",342.379941410981,0.180771039113442,0.081782919395271,2.21037645085454,0.0270790467622092,0.0651178511134252
"AGAP1","AGAP1",32.9893458023847,0.181043161205963,0.245983625148777,0.735996800992193,0.461732644619163,0.615765920498081
"SLC44A1","SLC44A1",497.165906181493,0.181067735975353,0.0726556301715756,2.49213633613476,0.0126977286923746,0.0341319831971343
"LOC400968","LOC400968",5.38984973225248,0.181077157626667,0.596332008225308,0.30365158188566,0.761393349206623,0.860719724601709
"TIMM17A","TIMM17A",423.686196738364,0.181624879762194,0.0872749938296028,2.08106436669364,0.0374280148706004,0.0851796857513103
"DCTN1","DCTN1",121.506636385381,0.181860450554494,0.133920727543422,1.35797089733946,0.1744729189294,0.296707907257806
"NAGA","NAGA",5.39140614647569,0.182397102321033,0.59647031225016,0.305794100016391,0.759761420937516,0.860719724601709
"XLOC_l2_012023","XLOC_l2_012023",5.39140614647569,0.182397102321033,0.59647031225016,0.305794100016391,0.759761420937516,0.860719724601709
"ALKBH5","ALKBH5",16.1457094724587,0.182509511027146,0.345811099309557,0.527772276226942,0.597657401544352,0.734264807611633
"XLOC_001686","XLOC_001686",5.39635681566671,0.182594798510007,0.596899223715706,0.305905572088621,0.759676543299037,0.860719724601709
"KIAA1109","KIAA1109",21.7370143118491,0.182790355587749,0.303763551841988,0.601752101196238,0.547339163202856,0.692614809802822
"LPCAT4","LPCAT4",32.7758743680405,0.182902460957299,0.248087723961795,0.73724913928214,0.460970855605645,0.615178056182765
"RPN1","RPN1",184.367248127717,0.18293278217234,0.11028738417202,1.65869182178636,0.0971779082033262,0.187426511853914
"LEMD2","LEMD2",104.628675250475,0.183188158500209,0.142490597914984,1.28561576118522,0.198577193354712,0.328780899178923
"LOC100506922","LOC100506922",10.5253108927826,0.183252903663152,0.430860211116014,0.42531869719065,0.670604365407588,0.792608297492968
"METTL12","METTL12",64.4828455919675,0.183343480054603,0.181826568833101,1.00834262688471,0.313290005747405,0.464687530912901
"TTLL12","TTLL12",206.694192070744,0.183403519378235,0.112442587769396,1.63108589918235,0.102872195593825,0.195458628535158
"BTBD16","BTBD16",70.93867248947,0.18345839737225,0.196011833311112,0.935955724066223,0.349295984569397,0.503096655108851
"TAF6","TAF6",291.342685541013,0.183523851420434,0.092684826558272,1.98008517936915,0.0476939582009386,0.104025710164818
"FAM46A","FAM46A",15.8755602429578,0.184065261173823,0.355149475183309,0.518275470008278,0.604266085176545,0.740173110928537
